# scripts/wind_driver.py -- APPLIED wind wrench log (world-side disturbance; gt side of the honesty boundary, scoring/audit only)
# world=apriltag entity=x500_mono_cam_0::base_link topic=/world/apriltag/wrench/persistent
# label=gate0 mean_mps=5.0 dir_from_deg=270.0 height_m=6.0 sigma_mps=0.0 tau_s=8.629200809773325 seed=7 rate_hz=20.0
# conditions_provenance=Gate-0 physics probe: synthetic steady wind, NOT a field reading (docs/wind_gate0_prereg.md)
# drag: mass_kg=2.114307692307692 mcoef_per_s=0.15 bcoef=100.0 rho=1.225
# drag_provenance=PX4 defaults + SDF mass, SITL ONLY: EKF2_MCOEF=0.15 1/s and EKF2_BCOEF_X/Y=100 kg/m^2 from src/modules/ekf2/params_drag.yaml; mass 2.114308 kg = x500_base/model.sdf (2.0 + 4*0.016076923) + mono_cam/model.sdf (0.050); rho 1.225 ISA. NOT measured on the real airframe -- do not quote a field number off these.
# columns applied_f_* are what was PUT ON THE WIRE; `published` is whether gz-transport accepted it (ADR-0090 pattern: log what was applied, not what was intended)
t_sim,grid_index,wind_n,wind_e,wind_d,steady_n,steady_e,gust_u,gust_v,v_veh_n,v_veh_e,v_rel_n,v_rel_e,v_rel_mps,a_drag_m_s2,applied_f_n,applied_f_e,applied_f_d,applied_f_world_x,applied_f_world_y,applied_f_world_z,published,publish_error
52.6760,1053,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.7240,1054,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.7760,1055,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.8240,1056,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.8760,1057,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.9240,1058,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
52.9760,1059,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.0240,1060,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.0760,1061,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.1240,1062,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.1760,1063,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.2240,1064,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.2760,1065,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.3240,1066,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.3760,1067,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.4240,1068,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.4760,1069,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.5240,1070,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.5760,1071,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.6240,1072,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.6760,1073,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.7240,1074,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.7760,1075,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.8240,1076,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.8760,1077,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.9240,1078,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
53.9760,1079,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.0240,1080,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.0760,1081,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.1240,1082,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.1760,1083,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.2240,1084,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.2760,1085,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.3240,1086,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.3760,1087,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.4240,1088,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.4760,1089,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.5240,1090,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.5760,1091,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.6240,1092,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.6760,1093,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.7240,1094,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.7760,1095,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.8240,1096,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.8760,1097,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.9240,1098,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
54.9760,1099,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.0240,1100,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.0760,1101,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.1240,1102,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.1760,1103,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.2240,1104,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.2760,1105,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.3240,1106,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.3760,1107,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.4240,1108,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.4760,1109,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.5240,1110,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.5760,1111,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.6240,1112,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.6760,1113,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.7240,1114,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.7760,1115,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.8240,1116,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.8760,1117,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.9240,1118,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
55.9760,1119,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.0240,1120,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.0760,1121,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.1240,1122,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.1760,1123,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.2240,1124,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.2760,1125,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.3240,1126,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.3760,1127,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.4240,1128,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.4760,1129,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.5240,1130,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.5760,1131,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.6240,1132,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.6760,1133,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.7240,1134,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.7760,1135,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.8240,1136,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.8760,1137,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.9240,1138,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
56.9760,1139,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.0240,1140,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.0760,1141,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.1240,1142,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.1760,1143,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.2240,1144,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.2760,1145,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.3240,1146,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.3760,1147,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.4240,1148,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.4760,1149,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.5240,1150,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.5760,1151,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.6240,1152,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.6760,1153,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.7240,1154,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.7760,1155,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.8240,1156,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.8760,1157,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.9240,1158,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
57.9760,1159,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.0240,1160,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.0760,1161,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.1240,1162,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.1760,1163,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.2240,1164,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.2760,1165,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.3240,1166,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.3760,1167,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.4240,1168,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.4760,1169,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.5240,1170,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.5760,1171,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.6240,1172,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.6760,1173,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.7240,1174,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.7760,1175,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
58.8240,1176,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000,5.00000,0.90312,0.00000,1.90948,0.00000,1.90948,0.00000,-0.00000,1,
