t,phase,law,detected,meas_x,meas_y,meas_z,meas_range,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range
23.699,ENGAGE,pursuit,1,-1.0992,-0.1810,3.5496,3.7203,-0.30030,100.834,83.850,-25.892,3.6992,-1.4972,1.5000,-2.7114,0.0000,0.3214,2.9827,-0.0330,83.6281,0.4670,3.0124,-1.3301,0.6565,6.5000,-0.8160,0.5000,3.5288
23.749,ENGAGE,pursuit,1,-1.1134,-0.1803,3.4553,3.6347,-0.31173,99.524,82.110,-31.208,3.6295,-1.4662,1.5000,-3.2681,0.0000,0.4118,2.9716,-0.0320,81.6636,0.4680,3.1001,-1.3512,0.6568,6.5000,-0.7680,0.5000,3.4531
23.799,ENGAGE,pursuit,1,-1.0940,-0.1766,3.3741,3.5515,-0.31353,98.353,80.469,-32.165,3.5538,-1.4804,1.5000,-3.3683,0.0000,0.4967,2.9586,-0.0320,80.3888,0.4680,3.1883,-1.3709,0.6573,6.5000,-0.6720,0.5000,3.3883
23.851,ENGAGE,pursuit,1,-1.1250,-0.1802,3.2923,3.4838,-0.32926,96.642,78.319,-38.609,3.4818,-1.4684,1.5000,-4.0431,0.0000,0.6074,2.9379,-0.0320,77.7770,0.4680,3.2767,-1.3892,0.6577,6.5000,-0.6240,0.5000,3.3166
23.900,ENGAGE,pursuit,1,-1.1072,-0.1781,3.2138,3.4039,-0.33179,95.769,76.574,-36.404,3.4061,-1.4819,1.5000,-3.8122,0.0000,0.6966,2.9180,-0.0310,76.7595,0.4690,3.3766,-1.4079,0.6582,6.5000,-0.5280,0.5000,3.2488
23.950,ENGAGE,pursuit,1,-1.0840,-0.1756,3.1338,3.3206,-0.33301,94.349,75.011,-33.359,3.3263,-1.5157,1.5157,-3.5299,0.0000,0.7759,2.8979,-0.0310,75.2684,0.4690,3.4100,-1.4137,0.6584,6.5000,-0.5280,0.5000,3.2184
24.001,ENGAGE,pursuit,1,-1.1164,-0.1816,3.0580,3.2605,-0.35004,93.084,73.186,-35.233,3.2555,-1.4862,1.5000,-3.6896,0.0000,0.8678,2.8717,-0.0300,73.0281,0.4700,3.4991,-1.4281,0.6589,6.5000,-0.4320,0.5000,3.1658
24.053,ENGAGE,pursuit,1,-1.1019,-0.1812,2.9894,3.1911,-0.35316,92.163,71.676,-32.296,3.1862,-1.4572,1.5000,-3.3821,0.0000,0.9432,2.8479,-0.0290,71.9281,0.4710,3.5885,-1.4408,0.6595,6.5000,-0.3840,0.5000,3.1014
24.103,ENGAGE,pursuit,1,-1.1359,-0.1891,2.9206,3.1394,-0.37092,90.284,69.547,-38.412,3.1263,-1.3797,1.5000,-4.0225,0.0000,1.0483,2.8109,-0.0290,69.0324,0.4710,3.6894,-1.4530,0.6602,6.5000,-0.2880,0.5000,3.0467
24.153,ENGAGE,pursuit,1,-1.1140,-0.1890,2.8465,3.0626,-0.37302,88.741,67.497,-39.948,3.0600,-1.3642,1.5000,-4.1833,0.0000,1.1482,2.7716,-0.0270,67.3686,0.4730,3.7791,-1.4620,0.6609,6.5000,-0.2400,0.5000,2.9870
24.204,ENGAGE,pursuit,1,-1.1140,-0.1890,2.8465,3.0626,-0.37302,87.359,65.500,-39.948,2.9918,-1.3642,1.5000,-4.1833,0.0000,1.2441,2.7299,-0.0260,65.9864,0.4740,3.8690,-1.4691,0.6616,6.5000,-0.1920,0.5000,2.9290
24.255,ENGAGE,pursuit,1,-1.1026,-0.1909,2.7882,3.0044,-0.37659,86.353,64.139,-36.180,2.9640,-1.2446,1.5000,-3.7888,0.0000,1.3086,2.6996,-0.0240,64.7759,0.4760,3.9252,-1.4726,0.6620,6.5000,-0.1440,0.5000,2.9019
24.305,ENGAGE,pursuit,1,-1.1376,-0.2013,2.7298,2.9642,-0.39485,84.293,62.000,-40.100,2.9330,-1.0591,1.5000,-4.1992,0.0000,1.4084,2.6488,-0.0220,61.6699,0.4780,4.0151,-1.4766,0.6628,6.5000,-0.0960,0.5000,2.8473
24.359,ENGAGE,pursuit,1,-1.1247,-0.2038,2.6705,2.9048,-0.39860,82.597,59.877,-41.436,2.8924,-0.9891,1.5000,-4.3392,0.0000,1.5056,2.5948,-0.0210,59.7586,0.4790,4.1163,-1.4786,0.6637,6.5000,-0.0080,0.5000,2.8056
24.410,ENGAGE,pursuit,1,-1.1050,-0.2060,2.6081,2.8400,-0.40074,81.080,57.962,-39.594,2.8415,-0.9978,1.5000,-4.1463,0.0000,1.5914,2.5431,-0.0190,58.1189,0.4810,4.2061,-1.4782,0.6645,6.5000,0.0400,0.5000,2.7557
24.461,ENGAGE,pursuit,1,-1.1320,-0.2175,2.5607,2.8082,-0.41624,78.859,55.496,-45.334,2.7999,-0.9487,1.5000,-4.7473,0.0000,1.6994,2.4723,-0.0180,55.0100,0.4820,4.2957,-1.4757,0.6653,6.5000,0.0880,0.5000,2.7076
24.511,ENGAGE,pursuit,1,-1.1660,-0.2308,2.5173,2.7838,-0.43379,77.038,52.707,-51.557,2.7681,-0.8555,1.5000,-5.3990,0.0000,1.8177,2.3866,-0.0150,52.1837,0.4850,4.3852,-1.4709,0.6661,6.5000,0.1840,0.5000,2.6905
24.561,ENGAGE,pursuit,1,-1.1544,-0.2348,2.4723,2.7386,-0.43684,75.406,50.253,-50.084,2.7320,-0.8163,1.5000,-5.2448,0.0000,1.9182,2.3066,-0.0140,50.3771,0.4860,4.4854,-1.4629,0.6670,6.5000,0.2320,0.5000,2.6380
24.613,ENGAGE,pursuit,1,-1.1345,-0.2378,2.4205,2.6838,-0.43831,74.224,48.430,-42.083,2.6875,-0.8380,1.5000,-4.4069,0.0000,1.9906,2.2444,-0.0110,49.1107,0.4890,4.5742,-1.4534,0.6677,6.5000,0.3280,0.5000,2.6287
24.663,ENGAGE,pursuit,1,-1.1225,-0.2421,2.3800,2.6426,-0.44071,72.289,46.682,-37.850,2.6441,-0.8468,1.5000,-3.9637,0.0000,2.0581,2.1827,-0.0100,47.0382,0.4900,4.6074,-1.4492,0.6680,6.5000,0.3280,0.5000,2.6016
24.713,ENGAGE,pursuit,1,-1.1225,-0.2421,2.3800,2.6426,-0.44071,70.556,44.789,-37.850,2.6017,-0.8468,1.5000,-3.9637,0.0000,2.1291,2.1135,-0.0090,45.3053,0.4910,4.6955,-1.4363,0.6688,6.5000,0.4240,0.5000,2.5972
24.765,ENGAGE,pursuit,1,-1.1536,-0.2568,2.3512,2.6315,-0.45612,69.300,43.032,-37.053,2.5954,-0.7401,1.5000,-3.8802,0.0000,2.1929,2.0472,-0.0060,43.1661,0.4940,4.7504,-1.4271,0.6693,6.5000,0.4240,0.5000,2.5527
24.815,ENGAGE,pursuit,1,-1.1400,-0.2614,2.3157,2.5943,-0.45747,66.727,40.847,-40.969,2.5764,-0.6343,1.5000,-4.2903,0.0000,2.2694,1.9621,-0.0050,40.5156,0.4950,4.8485,-1.4081,0.6702,6.5000,0.4720,0.5000,2.5082
24.870,ENGAGE,pursuit,1,-1.1628,-0.2770,2.2932,2.5860,-0.46928,64.625,38.268,-46.955,2.5653,-0.5176,1.5000,-4.9171,0.0000,2.3554,1.8580,-0.0030,37.7373,0.4970,4.9349,-1.3885,0.6709,6.5000,0.5680,0.5000,2.5113
24.918,ENGAGE,pursuit,1,-1.1467,-0.2812,2.2621,2.5517,-0.46916,62.741,35.890,-47.313,2.5456,-0.4811,1.5000,-4.9547,0.0000,2.4304,1.7587,0.0000,35.8603,0.5000,5.0206,-1.3664,0.6716,6.5000,0.6160,0.5000,2.4795
24.969,ENGAGE,pursuit,1,-1.1732,-0.2979,2.2536,2.5581,-0.47998,60.006,33.015,-53.324,2.5398,-0.3732,1.5000,-5.5841,0.0000,2.5156,1.6346,0.0010,32.5050,0.5010,5.1055,-1.3418,0.6722,6.5000,0.7120,0.5000,2.4885
25.021,ENGAGE,pursuit,1,-1.1126,-0.2895,2.2058,2.4874,-0.46716,57.762,30.672,-49.530,2.5043,-0.4723,1.5000,-5.1868,0.0000,2.5803,1.5304,0.0030,30.9951,0.5030,5.1997,-1.3111,0.6729,6.5000,0.7600,0.5000,2.4515
25.071,ENGAGE,pursuit,1,-1.1295,-0.3052,2.2012,2.4928,-0.47408,55.771,28.402,-47.062,2.4867,-0.4360,1.5000,-4.9283,0.0000,2.6389,1.4269,0.0040,28.6080,0.5040,5.2824,-1.2811,0.6734,6.5000,0.8080,0.5000,2.4242
25.122,ENGAGE,pursuit,1,-1.1511,-0.3220,2.2072,2.5100,-0.48072,54.335,26.420,-42.700,2.4875,-0.3036,1.5000,-4.4715,0.0000,2.6867,1.3349,0.0060,26.7917,0.5060,5.3640,-1.2484,0.6739,6.5000,0.9040,0.5000,2.4400
25.172,ENGAGE,pursuit,1,-1.1294,-0.3253,2.1895,2.4850,-0.47621,52.874,24.937,-34.997,2.4787,-0.2660,1.5000,-3.6649,0.0000,2.7203,1.2649,0.0070,25.5890,0.5070,5.3943,-1.2355,0.6741,6.5000,0.9520,0.5000,2.4573
25.223,ENGAGE,pursuit,1,-1.1294,-0.3253,2.1895,2.4850,-0.47621,50.519,23.187,-34.997,2.4654,-0.2660,1.5000,-3.6649,0.0000,2.7577,1.1812,0.0080,23.2345,0.5080,5.4443,-1.2132,0.6743,6.5000,0.9520,0.5000,2.4152
25.274,ENGAGE,pursuit,1,-1.1463,-0.3414,2.2041,2.5077,-0.47956,48.435,21.198,-36.424,2.4799,-0.1833,1.5000,-3.8143,0.0000,2.7970,1.0848,0.0090,20.9576,0.5090,5.5331,-1.1705,0.6748,6.5000,1.0480,0.5000,2.4264
25.323,ENGAGE,pursuit,1,-1.1144,-0.3426,2.1884,2.4796,-0.47101,46.929,19.659,-33.042,2.4751,-0.1568,1.5000,-3.4601,0.0000,2.8251,1.0093,0.0090,19.9424,0.5090,5.5623,-1.1556,0.6749,6.5000,1.0960,0.5000,2.4453
25.375,ENGAGE,pursuit,1,-1.1144,-0.3426,2.1884,2.4796,-0.47101,46.024,18.007,-33.042,2.4673,-0.1568,1.5000,-3.4601,0.0000,2.8531,0.9274,0.0100,19.0374,0.5100,5.6105,-1.1299,0.6751,6.5000,1.1360,0.5000,2.4405
25.426,ENGAGE,pursuit,1,-1.0909,-0.3448,2.1828,2.4644,-0.46348,43.900,16.850,-30.126,2.4620,-0.1494,1.5000,-3.1547,0.0000,2.8712,0.8696,0.0110,17.3448,0.5110,5.6864,-1.0867,0.6754,6.5000,1.1360,0.5000,2.3734
25.477,ENGAGE,pursuit,1,-1.0896,-0.3566,2.1946,2.4760,-0.46083,42.367,15.653,-26.487,2.4653,-0.0861,1.5000,-2.7737,0.0000,2.8887,0.8095,0.0120,15.9631,0.5120,5.7144,-1.0698,0.6754,6.5000,1.1840,0.5000,2.3932
25.528,ENGAGE,pursuit,1,-1.0896,-0.3566,2.1946,2.4760,-0.46083,40.829,14.329,-26.487,2.4610,-0.0861,1.5000,-2.7737,0.0000,2.9067,0.7425,0.0130,14.4251,0.5130,5.7607,-1.0410,0.6756,6.5000,1.2320,0.5000,2.3966
25.579,ENGAGE,pursuit,1,-1.0582,-0.3565,2.1840,2.4529,-0.45121,38.363,12.758,-27.935,2.4548,-0.0916,1.5000,-2.9253,0.0000,2.9259,0.6625,0.0130,12.5110,0.5130,5.8422,-0.9866,0.6758,6.5000,1.2800,0.5000,2.3666
25.629,ENGAGE,pursuit,1,-1.0165,-0.3535,2.1663,2.4189,-0.43873,36.194,11.209,-29.743,2.4345,-0.1848,1.5000,-3.1147,0.0000,2.9428,0.5832,0.0140,11.0571,0.5140,5.9128,-0.9356,0.6758,6.5000,1.3760,0.5000,2.3915
25.681,ENGAGE,pursuit,1,-1.0165,-0.3535,2.1663,2.4189,-0.43873,35.267,9.722,-29.743,2.4253,-0.1848,1.5000,-3.1147,0.0000,2.9569,0.5066,0.0140,10.1298,0.5140,5.9388,-0.9159,0.6758,6.5000,1.4240,0.5000,2.4127
25.733,ENGAGE,pursuit,1,-1.0110,-0.3645,2.1883,2.4379,-0.43279,33.108,8.273,-29.520,2.4270,-0.1530,1.5000,-3.0914,0.0000,2.9688,0.4317,0.0150,8.3114,0.5150,5.9815,-0.8823,0.6758,6.5000,1.4240,0.5000,2.3704
25.783,ENGAGE,pursuit,1,-0.9741,-0.3615,2.1775,2.4126,-0.42064,30.637,6.667,-31.059,2.4160,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5150,6.0484,-0.8266,0.6757,6.5000,1.4720,0.5000,2.3491
25.834,ENGAGE,pursuit,0,,,,,,29.100,5.114,-31.059,2.4074,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5160,6.0811,-0.7979,0.6756,6.5000,1.5200,0.5000,2.3620
25.886,ENGAGE,pursuit,0,,,,,,28.488,3.561,-31.059,2.3987,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5160,6.1450,-0.7388,0.6754,6.5000,1.6160,0.5000,2.3879
25.936,ENGAGE,pursuit,0,,,,,,25.434,2.008,-31.059,2.3901,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5160,6.1839,-0.7008,0.6752,6.5000,1.6160,0.5000,2.3448
25.986,ENGAGE,pursuit,0,,,,,,23.030,0.455,-31.059,2.3814,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5160,6.2445,-0.6382,0.6748,6.5000,1.7120,0.5000,2.3705
26.037,ENGAGE,pursuit,0,,,,,,22.432,-1.098,-31.059,2.3728,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5160,6.2667,-0.6142,0.6747,6.5000,1.7120,0.5000,2.3444
26.088,ENGAGE,pursuit,0,,,,,,20.952,-2.651,-31.059,2.3642,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5150,6.3030,-0.5735,0.6744,6.5000,1.7600,0.5000,2.3483
26.139,ENGAGE,pursuit,0,,,,,,18.065,-4.204,-31.059,2.3555,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5150,6.3664,-0.4984,0.6737,6.5000,1.8560,0.5000,2.3645
26.189,ENGAGE,pursuit,0,,,,,,15.827,-5.757,-31.059,2.3469,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5140,6.4207,-0.4295,0.6730,6.5000,1.9040,0.5000,2.3413
26.240,ENGAGE,pursuit,0,,,,,,15.280,-7.310,-31.059,2.3383,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5130,6.4406,-0.4032,0.6727,6.5000,1.9440,0.5000,2.3543
26.291,ENGAGE,pursuit,0,,,,,,13.938,-8.863,-31.059,2.3296,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5120,6.4731,-0.3588,0.6723,6.5000,1.9920,0.5000,2.3573
26.342,ENGAGE,pursuit,0,,,,,,11.369,-10.416,-31.059,2.3210,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5110,6.5236,-0.2864,0.6715,6.5000,1.9920,0.5000,2.2849
26.393,ENGAGE,pursuit,0,,,,,,10.149,-11.969,-31.059,2.3123,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5100,6.5783,-0.2028,0.6707,6.5000,2.0880,0.5000,2.2985
26.444,ENGAGE,pursuit,0,,,,,,9.439,-13.522,-31.059,2.3037,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5090,6.5961,-0.1744,0.6705,6.5000,2.1360,0.5000,2.3187
26.494,ENGAGE,pursuit,0,,,,,,7.854,-15.075,-31.059,2.2951,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5070,6.6253,-0.1267,0.6701,6.5000,2.1360,0.5000,2.2725
26.545,ENGAGE,pursuit,0,,,,,,6.169,-16.628,-31.059,2.2864,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5060,6.6707,-0.0490,0.6696,6.5000,2.2320,0.5000,2.2937
26.596,ENGAGE,pursuit,0,,,,,,5.770,-18.181,-31.059,2.2778,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5050,6.6874,-0.0195,0.6695,6.5000,2.2800,0.5000,2.3133
26.647,ENGAGE,pursuit,0,,,,,,4.270,-19.733,-31.059,2.2692,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5040,6.7147,0.0302,0.6693,6.5000,2.2800,0.5000,2.2664
26.698,ENGAGE,pursuit,0,,,,,,3.085,-21.286,-31.059,2.2605,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5010,6.7628,0.1210,0.6691,6.5000,2.3760,0.5000,2.2766
26.748,ENGAGE,pursuit,0,,,,,,2.314,-22.839,-31.059,2.2519,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.5000,6.8043,0.2032,0.6690,6.5000,2.4240,0.5000,2.2479
26.799,ENGAGE,pursuit,0,,,,,,1.606,-24.392,-31.059,2.2432,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.4990,6.8196,0.2344,0.6691,6.5000,2.4720,0.5000,2.2667
26.854,BREAKOFF,pursuit,0,,,,,,0.961,-25.945,-31.059,2.2346,-0.1727,1.5000,-3.2525,0.0000,2.9797,0.3483,0.0150,6.5360,0.4980,6.8448,0.2867,0.6692,6.5000,2.4720,0.5000,2.2188
26.906,BREAKOFF,pursuit,0,,,,,,-0.137,-27.498,-31.059,2.2260,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4960,6.8844,0.3715,0.6694,6.5000,2.5200,0.5000,2.1892
26.956,BREAKOFF,pursuit,0,,,,,,-0.593,-29.051,-31.059,2.2173,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4950,6.9279,0.4682,0.6699,6.5000,2.6160,0.5000,2.1966
27.008,BREAKOFF,pursuit,0,,,,,,-0.997,-30.604,-31.059,2.2087,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4940,6.9422,0.5008,0.6705,6.5000,2.6640,0.5000,2.2145
27.059,BREAKOFF,pursuit,0,,,,,,-1.398,-32.157,-31.059,2.2001,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4930,6.9656,0.5556,0.6726,6.5000,2.6640,0.5000,2.1661
27.109,BREAKOFF,pursuit,0,,,,,,-2.124,-33.710,-31.059,2.1914,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4930,7.0023,0.6440,0.6788,6.5000,2.7600,0.5000,2.1822
27.160,BREAKOFF,pursuit,0,,,,,,-2.523,-35.263,-31.059,2.1828,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4950,7.0381,0.7327,0.6877,6.5000,2.8080,0.5000,2.1522
27.211,BREAKOFF,pursuit,0,,,,,,-2.732,-36.816,-31.059,2.1741,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.4970,7.0772,0.8320,0.7011,6.5000,2.8560,0.5000,2.1142
27.262,BREAKOFF,pursuit,0,,,,,,-2.805,-38.369,-31.059,2.1655,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5060,7.1110,0.9194,0.7160,6.5000,2.9520,0.5000,2.1334
27.313,BREAKOFF,pursuit,0,,,,,,-2.787,-39.922,-31.059,2.1569,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5140,7.1234,0.9519,0.7225,6.5000,3.0000,0.5000,2.1524
27.362,BREAKOFF,pursuit,0,,,,,,-2.705,-41.475,-31.059,2.1482,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5320,7.1558,1.0371,0.7419,6.5000,3.0480,0.5000,2.1289
27.414,BREAKOFF,pursuit,0,,,,,,-2.395,-43.028,-31.059,2.1396,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5560,7.1909,1.1302,0.7673,6.5000,3.1360,0.5000,2.1382
27.465,BREAKOFF,pursuit,0,,,,,,-2.002,-44.581,-31.059,2.1310,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5670,7.2210,1.2101,0.7927,6.5000,3.1840,0.5000,2.1217
27.515,BREAKOFF,pursuit,0,,,,,,-1.564,-46.134,-31.059,2.1223,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.5870,7.2498,1.2868,0.8206,6.5000,3.2320,0.5000,2.1092
27.567,BREAKOFF,pursuit,0,,,,,,-1.198,-47.686,-31.059,2.1137,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.6230,7.2773,1.3602,0.8508,6.5000,3.3280,0.5000,2.1447
27.618,BREAKOFF,pursuit,0,,,,,,-0.357,-49.239,-31.059,2.1050,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.6390,7.2939,1.4043,0.8706,6.5000,3.3280,0.5000,2.1139
27.669,BREAKOFF,pursuit,0,,,,,,0.400,-50.792,-31.059,2.0964,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.6820,7.3225,1.4803,0.9071,6.5000,3.4240,0.5000,2.1495
27.719,BREAKOFF,pursuit,0,,,,,,1.101,-52.345,-31.059,2.0878,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.7280,7.3467,1.5443,0.9403,6.5000,3.4720,0.5000,2.1510
27.771,BREAKOFF,pursuit,0,,,,,,1.922,-53.898,-31.059,2.0791,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.7560,7.3695,1.6049,0.9736,6.5000,3.5680,0.5000,2.1986
27.822,BREAKOFF,pursuit,0,,,,,,2.954,-55.451,-31.059,2.0705,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.8040,7.3912,1.6624,1.0070,6.5000,3.5680,0.5000,2.1639
27.872,BREAKOFF,pursuit,0,,,,,,3.663,-57.004,-31.059,2.0619,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.8520,7.4141,1.7233,1.0442,6.5000,3.6640,0.5000,2.2131
27.923,BREAKOFF,pursuit,0,,,,,,4.450,-58.557,-31.059,2.0532,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.8710,7.4332,1.7742,1.0770,6.5000,3.7600,0.5000,2.2687
27.973,BREAKOFF,pursuit,0,,,,,,5.109,-60.110,-31.059,2.0446,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.9000,7.4510,1.8222,1.1093,6.5000,3.8080,0.5000,2.2846
28.024,BREAKOFF,pursuit,0,,,,,,5.560,-61.663,-31.059,2.0359,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.9470,7.4574,1.8394,1.1214,6.5000,3.8560,0.5000,2.3172
28.075,BREAKOFF,pursuit,0,,,,,,6.241,-63.216,-31.059,2.0273,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.9660,7.4756,1.8888,1.1572,6.5000,3.9040,0.5000,2.3334
28.125,BREAKOFF,pursuit,0,,,,,,6.795,-64.769,-31.059,2.0187,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,0.9930,7.4905,1.9298,1.1886,6.5000,3.9920,0.5000,2.3891
28.177,BREAKOFF,pursuit,0,,,,,,7.164,-66.322,-31.059,2.0100,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,1.0380,7.5042,1.9683,1.2197,6.5000,4.0400,0.5000,2.4121
28.227,BREAKOFF,pursuit,0,,,,,,7.835,-67.875,-31.059,2.0014,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,1.0560,7.5122,1.9911,1.2390,6.5000,4.0880,0.5000,2.4428
28.279,BREAKOFF,pursuit,0,,,,,,8.305,-69.428,-31.059,1.9928,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,1.1000,7.5241,2.0258,1.2696,6.5000,4.1360,0.5000,2.4687
28.331,BREAKOFF,pursuit,0,,,,,,8.668,-70.981,-31.059,1.9841,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,-1.0000,6.5360,1.1440,7.5363,2.0620,1.3038,6.5000,4.1840,0.5000,2.4945
28.382,BREAKOFF,pursuit,0,,,,,,9.108,-72.534,-31.059,1.9755,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.1690,7.5460,2.0921,1.3340,6.5000,4.2800,0.5000,2.5645
28.433,BREAKOFF,pursuit,0,,,,,,9.396,-74.087,-31.059,1.9668,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.2120,7.5546,2.1202,1.3640,6.5000,4.3280,0.5000,2.5949
28.483,BREAKOFF,pursuit,0,,,,,,9.607,-75.639,-31.059,1.9582,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.2520,7.5625,2.1467,1.3923,6.5000,4.4240,0.5000,2.6666
28.534,BREAKOFF,pursuit,0,,,,,,9.805,-77.192,-31.059,1.9496,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.2660,7.5706,2.1753,1.4197,6.5000,4.4720,0.5000,2.6958
28.586,BREAKOFF,pursuit,0,,,,,,9.909,-78.745,-31.059,1.9409,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.2860,7.5732,2.1845,1.4278,6.5000,4.5200,0.5000,2.7326
28.636,BREAKOFF,pursuit,0,,,,,,9.997,-80.298,-31.059,1.9323,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.2970,7.5773,2.1996,1.4401,6.5000,4.5200,0.5000,2.7255
28.689,BREAKOFF,pursuit,0,,,,,,10.093,-81.851,-31.059,1.9237,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.3220,7.5833,2.2229,1.4570,6.5000,4.5680,0.5000,2.7548
28.738,BREAKOFF,pursuit,0,,,,,,10.143,-83.404,-31.059,1.9150,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.3330,7.5888,2.2453,1.4708,6.5000,4.6640,0.5000,2.8246
28.789,BREAKOFF,pursuit,0,,,,,,10.180,-84.957,-31.059,1.9064,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.3400,7.5914,2.2561,1.4767,6.5000,4.7120,0.5000,2.8595
28.841,BREAKOFF,pursuit,0,,,,,,10.209,-86.510,-31.059,1.8977,-0.1727,1.5000,-3.2525,0.0000,0.0000,0.0000,0.0000,6.5360,1.3480,7.5944,2.2693,1.4833,6.5000,4.7120,0.5000,2.8515
