t,phase,law,detected,meas_x,meas_y,meas_z,meas_range,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range
23.231,ENGAGE,pursuit,1,-1.2183,-0.2811,2.4805,2.7778,-0.45653,54.946,27.973,-23.276,2.7730,-0.0748,1.5000,-2.4375,0.0000,2.6495,1.4071,0.0120,28.7885,0.5120,5.4017,-1.1688,0.7299,6.5000,1.3280,0.5000,2.7374
23.283,ENGAGE,pursuit,1,-1.2183,-0.2811,2.4805,2.7778,-0.45653,52.690,26.809,-23.276,2.7693,-0.0748,1.5000,-2.4375,0.0000,2.6776,1.3530,0.0130,26.5324,0.5130,5.4482,-1.1464,0.7296,6.5000,1.3280,0.5000,2.6984
23.333,ENGAGE,pursuit,1,-1.2145,-0.2951,2.5091,2.8032,-0.45081,50.106,24.961,-27.313,2.7843,-0.0193,1.5000,-2.8602,0.0000,2.7198,1.2660,0.0140,24.2767,0.5140,5.5303,-1.1037,0.7290,6.5000,1.4240,0.5000,2.7170
23.383,ENGAGE,pursuit,1,-1.1617,-0.2955,2.5029,2.7751,-0.43457,48.472,23.584,-27.441,2.7792,-0.0438,1.5000,-2.8737,0.0000,2.7494,1.2003,0.0140,23.5736,0.5140,5.5572,-1.0888,0.7288,6.5000,1.4720,0.5000,2.7384
23.434,ENGAGE,pursuit,1,-1.1617,-0.2955,2.5029,2.7751,-0.43457,47.818,22.212,-27.441,2.7771,-0.0438,1.5000,-2.8737,0.0000,2.7774,1.1341,0.0140,22.9194,0.5140,5.6015,-1.0633,0.7284,6.5000,1.5200,0.5000,2.7446
23.484,ENGAGE,pursuit,1,-1.1171,-0.2965,2.5004,2.7546,-0.42017,44.563,20.664,-28.486,2.7648,-0.0739,1.5000,-2.9830,0.0000,2.8070,1.0587,0.0150,20.4884,0.5150,5.6712,-1.0208,0.7277,6.5000,1.5200,0.5000,2.6822
23.535,ENGAGE,pursuit,1,-1.1032,-0.3090,2.5341,2.7810,-0.41060,42.919,19.317,-27.574,2.7710,-0.0148,1.5000,-2.8875,0.0000,2.8311,0.9924,0.0150,19.3940,0.5150,5.7392,-0.9760,0.7269,6.5000,1.6160,0.5000,2.7109
23.587,ENGAGE,pursuit,1,-1.1032,-0.3090,2.5341,2.7810,-0.41060,41.935,17.938,-27.574,2.7703,-0.0148,1.5000,-2.8875,0.0000,2.8542,0.9240,0.0150,18.4091,0.5150,5.7392,-0.9760,0.7269,6.5000,1.6160,0.5000,2.7109
23.637,ENGAGE,pursuit,1,-1.0580,-0.3093,2.5391,2.7681,-0.39479,39.656,16.798,-26.169,2.7688,-0.0170,1.5000,-2.7404,0.0000,2.8720,0.8670,0.0150,17.0365,0.5150,5.8136,-0.9231,0.7259,6.5000,1.6560,0.5000,2.6785
23.687,ENGAGE,pursuit,1,-1.0001,-0.3071,2.5340,2.7415,-0.37591,36.412,15.182,-29.834,2.7547,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5150,5.8780,-0.8739,0.7249,6.5000,1.7520,0.5000,2.7079
23.737,ENGAGE,pursuit,0,,,,,,35.447,13.690,-29.834,2.7499,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5150,5.9016,-0.8549,0.7246,6.5000,1.8000,0.5000,2.7308
23.790,ENGAGE,pursuit,0,,,,,,33.854,12.198,-29.834,2.7452,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5150,5.9405,-0.8227,0.7239,6.5000,1.8000,0.5000,2.6910
23.840,ENGAGE,pursuit,0,,,,,,31.639,10.707,-29.834,2.7404,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5140,6.0013,-0.7694,0.7229,6.5000,1.8960,0.5000,2.7208
23.891,ENGAGE,pursuit,0,,,,,,28.533,9.215,-29.834,2.7356,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5140,6.0676,-0.7071,0.7216,6.5000,1.9440,0.5000,2.6953
23.942,ENGAGE,pursuit,0,,,,,,27.620,7.723,-29.834,2.7308,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5140,6.0891,-0.6858,0.7211,6.5000,1.9920,0.5000,2.7182
23.993,ENGAGE,pursuit,0,,,,,,26.108,6.232,-29.834,2.7260,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5130,6.1246,-0.6498,0.7203,6.5000,2.0400,0.5000,2.7248
24.044,ENGAGE,pursuit,0,,,,,,24.046,4.740,-29.834,2.7212,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5120,6.1798,-0.5906,0.7191,6.5000,2.0880,0.5000,2.7066
24.094,ENGAGE,pursuit,0,,,,,,21.771,3.248,-29.834,2.7164,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5120,6.2334,-0.5296,0.7178,6.5000,2.1840,0.5000,2.7354
24.145,ENGAGE,pursuit,0,,,,,,21.214,1.757,-29.834,2.7116,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5110,6.2596,-0.4985,0.7171,6.5000,2.1840,0.5000,2.7020
24.197,ENGAGE,pursuit,0,,,,,,19.058,0.265,-29.834,2.7069,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5100,6.2918,-0.4589,0.7163,6.5000,2.2320,0.5000,2.7076
24.246,ENGAGE,pursuit,0,,,,,,17.268,-1.227,-29.834,2.7021,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5090,6.3421,-0.3943,0.7151,6.5000,2.2800,0.5000,2.6876
24.297,ENGAGE,pursuit,0,,,,,,16.043,-2.718,-29.834,2.6973,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5080,6.3606,-0.3696,0.7147,6.5000,2.3280,0.5000,2.7098
24.349,ENGAGE,pursuit,0,,,,,,15.334,-4.210,-29.834,2.6925,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5080,6.3910,-0.3280,0.7140,6.5000,2.3280,0.5000,2.6669
24.401,ENGAGE,pursuit,0,,,,,,13.120,-5.702,-29.834,2.6877,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5070,6.4386,-0.2601,0.7130,6.5000,2.4240,0.5000,2.6933
24.451,ENGAGE,pursuit,0,,,,,,11.704,-7.194,-29.834,2.6829,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5050,6.4909,-0.1819,0.7121,6.5000,2.4720,0.5000,2.6624
24.502,ENGAGE,pursuit,0,,,,,,11.136,-8.685,-29.834,2.6781,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5040,6.5080,-0.1554,0.7118,6.5000,2.5200,0.5000,2.6838
24.554,ENGAGE,pursuit,0,,,,,,10.242,-10.177,-29.834,2.6733,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5030,6.5363,-0.1108,0.7114,6.5000,2.5680,0.5000,2.6874
24.607,ENGAGE,pursuit,0,,,,,,9.093,-11.669,-29.834,2.6686,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5030,6.5808,-0.0383,0.7110,6.5000,2.6160,0.5000,2.6639
24.655,ENGAGE,pursuit,0,,,,,,7.946,-13.160,-29.834,2.6638,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5020,6.6246,0.0356,0.7106,6.5000,2.6640,0.5000,2.6398
24.706,ENGAGE,pursuit,0,,,,,,7.687,-14.652,-29.834,2.6590,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5020,6.6463,0.0731,0.7105,6.5000,2.7120,0.5000,2.6514
24.757,BREAKOFF,pursuit,0,,,,,,6.752,-16.144,-29.834,2.6542,-0.0957,1.5000,-3.1242,0.0000,2.8953,0.7857,0.0150,14.8742,0.5000,6.6732,0.1203,0.7104,6.5000,2.7120,0.5000,2.6060
24.809,BREAKOFF,pursuit,0,,,,,,6.079,-17.635,-29.834,2.6494,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5000,6.7157,0.1969,0.7104,6.5000,2.8080,0.5000,2.6284
24.859,BREAKOFF,pursuit,0,,,,,,5.678,-19.127,-29.834,2.6446,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.4990,6.7316,0.2259,0.7104,6.5000,2.8480,0.5000,2.6407
24.910,BREAKOFF,pursuit,0,,,,,,5.340,-20.619,-29.834,2.6398,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.4990,6.7579,0.2747,0.7105,6.5000,2.8480,0.5000,2.5948
24.962,BREAKOFF,pursuit,0,,,,,,4.881,-22.111,-29.834,2.6351,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.4980,6.7996,0.3537,0.7123,6.5000,2.9440,0.5000,2.6162
25.012,BREAKOFF,pursuit,0,,,,,,4.541,-23.602,-29.834,2.6303,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.4980,6.8459,0.4439,0.7185,6.5000,2.9920,0.5000,2.5808
25.062,BREAKOFF,pursuit,0,,,,,,4.429,-25.094,-29.834,2.6255,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.4990,6.8612,0.4741,0.7214,6.5000,3.0400,0.5000,2.6007
25.114,BREAKOFF,pursuit,0,,,,,,4.260,-26.586,-29.834,2.6207,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5010,6.8865,0.5244,0.7270,6.5000,3.0880,0.5000,2.6025
25.164,BREAKOFF,pursuit,0,,,,,,4.217,-28.077,-29.834,2.6159,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5040,6.9265,0.6046,0.7385,6.5000,3.1360,0.5000,2.5781
25.215,BREAKOFF,pursuit,0,,,,,,4.304,-29.569,-29.834,2.6111,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5150,6.9658,0.6840,0.7530,6.5000,3.1840,0.5000,2.5556
25.268,BREAKOFF,pursuit,0,,,,,,4.599,-31.061,-29.834,2.6063,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5310,7.0090,0.7715,0.7733,6.5000,3.2800,0.5000,2.5742
25.318,BREAKOFF,pursuit,0,,,,,,4.816,-32.552,-29.834,2.6015,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5390,7.0464,0.8470,0.7947,6.5000,3.3280,0.5000,2.5575
25.369,BREAKOFF,pursuit,0,,,,,,5.260,-34.044,-29.834,2.5968,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5640,7.0827,0.9200,0.8189,6.5000,3.3760,0.5000,2.5443
25.419,BREAKOFF,pursuit,0,,,,,,5.750,-35.536,-29.834,2.5920,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.5820,7.1179,0.9899,0.8457,6.5000,3.4720,0.5000,2.5811
25.470,BREAKOFF,pursuit,0,,,,,,6.584,-37.027,-29.834,2.5872,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.6180,7.1350,1.0237,0.8601,6.5000,3.5200,0.5000,2.6008
25.521,BREAKOFF,pursuit,0,,,,,,7.058,-38.519,-29.834,2.5824,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.6330,7.1683,1.0888,0.8902,6.5000,3.5680,0.5000,2.5972
25.572,BREAKOFF,pursuit,0,,,,,,7.873,-40.011,-29.834,2.5776,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.6750,7.2003,1.1505,0.9217,6.5000,3.6560,0.5000,2.6355
25.622,BREAKOFF,pursuit,0,,,,,,8.633,-41.503,-29.834,2.5728,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.7020,7.2310,1.2090,0.9539,6.5000,3.7040,0.5000,2.6392
25.673,BREAKOFF,pursuit,0,,,,,,9.537,-42.994,-29.834,2.5680,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.7210,7.2640,1.2709,0.9904,6.5000,3.8000,0.5000,2.6871
25.725,BREAKOFF,pursuit,0,,,,,,10.336,-44.486,-29.834,2.5632,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.7680,7.2816,1.3036,1.0107,6.5000,3.8000,0.5000,2.6653
25.777,BREAKOFF,pursuit,0,,,,,,11.261,-45.978,-29.834,2.5585,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.8160,7.3088,1.3534,1.0430,6.5000,3.8960,0.5000,2.7228
25.827,BREAKOFF,pursuit,0,,,,,,12.054,-47.469,-29.834,2.5537,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.8450,7.3347,1.4002,1.0751,6.5000,3.8960,0.5000,2.6937
25.878,BREAKOFF,pursuit,0,,,,,,13.143,-48.961,-29.834,2.5489,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.8920,7.3594,1.4441,1.1068,6.5000,3.9920,0.5000,2.7565
25.930,BREAKOFF,pursuit,0,,,,,,13.963,-50.453,-29.834,2.5441,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.9390,7.3857,1.4902,1.1420,6.5000,4.0880,0.5000,2.8187
25.979,BREAKOFF,pursuit,0,,,,,,14.637,-51.944,-29.834,2.5393,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.9570,7.4077,1.5282,1.1728,6.5000,4.1360,0.5000,2.8420
26.030,BREAKOFF,pursuit,0,,,,,,15.091,-53.436,-29.834,2.5345,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,0.9850,7.4285,1.5637,1.2033,6.5000,4.2320,0.5000,2.9115
26.081,BREAKOFF,pursuit,0,,,,,,15.765,-54.928,-29.834,2.5297,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,1.0290,7.4360,1.5763,1.2146,6.5000,4.2320,0.5000,2.9051
26.131,BREAKOFF,pursuit,0,,,,,,16.300,-56.420,-29.834,2.5249,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,1.0470,7.4576,1.6123,1.2484,6.5000,4.3280,0.5000,2.9752
26.183,BREAKOFF,pursuit,0,,,,,,16.651,-57.911,-29.834,2.5202,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,1.0730,7.4690,1.6310,1.2670,6.5000,4.3280,0.5000,2.9666
26.233,BREAKOFF,pursuit,0,,,,,,17.270,-59.403,-29.834,2.5154,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,-1.0000,14.8742,1.1160,7.4863,1.6592,1.2966,6.5000,4.3760,0.5000,2.9980
26.285,BREAKOFF,pursuit,0,,,,,,17.689,-60.895,-29.834,2.5106,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.1330,7.5025,1.6854,1.3260,6.5000,4.4720,0.5000,3.0745
26.336,BREAKOFF,pursuit,0,,,,,,17.916,-62.386,-29.834,2.5058,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.1580,7.5177,1.7096,1.3552,6.5000,4.5200,0.5000,3.1090
26.387,BREAKOFF,pursuit,0,,,,,,18.117,-63.878,-29.834,2.5010,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.1750,7.5250,1.7210,1.3694,6.5000,4.5680,0.5000,3.1483
26.442,BREAKOFF,pursuit,0,,,,,,18.361,-65.370,-29.834,2.4962,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.2150,7.5338,1.7349,1.3862,6.5000,4.5680,0.5000,3.1433
26.489,BREAKOFF,pursuit,0,,,,,,18.590,-66.861,-29.834,2.4914,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.2370,7.5475,1.7563,1.4101,6.5000,4.6640,0.5000,3.2218
26.540,BREAKOFF,pursuit,0,,,,,,18.709,-68.353,-29.834,2.4866,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.2500,7.5605,1.7767,1.4301,6.5000,4.7120,0.5000,3.2566
26.591,BREAKOFF,pursuit,0,,,,,,18.752,-69.845,-29.834,2.4819,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.2680,7.5653,1.7842,1.4367,6.5000,4.7600,0.5000,3.2966
26.642,BREAKOFF,pursuit,0,,,,,,18.922,-71.337,-29.834,2.4771,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.2930,7.5731,1.7962,1.4466,6.5000,4.7600,0.5000,3.2911
26.692,BREAKOFF,pursuit,0,,,,,,19.006,-72.828,-29.834,2.4723,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.3000,7.5865,1.8170,1.4615,6.5000,4.8480,0.5000,3.3603
26.743,BREAKOFF,pursuit,0,,,,,,19.006,-74.320,-29.834,2.4675,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.3110,7.5908,1.8237,1.4657,6.5000,4.8960,0.5000,3.4002
26.794,BREAKOFF,pursuit,0,,,,,,19.044,-75.812,-29.834,2.4627,-0.0957,1.5000,-3.1242,0.0000,0.0000,0.0000,0.0000,14.8742,1.3160,7.5978,1.8346,1.4719,6.5000,4.8960,0.5000,3.3944
