t,phase,law,detected,meas_x,meas_y,meas_z,meas_range,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range
23.545,ENGAGE,pronav,1,-0.7547,0.0456,3.5453,3.6250,-0.20973,100.784,88.527,-22.619,3.5756,-1.9183,1.9183,-3.0292,-3.0000,2.9002,2.7548,0.0430,88.7676,0.5430,3.1103,-0.8597,0.7569,6.5000,-1.0480,0.5000,3.4046
23.599,ENGAGE,pronav,1,-0.7068,0.0774,3.4495,3.5221,-0.20209,99.604,87.711,-18.931,3.5009,-1.7940,1.7940,-2.3710,-3.0000,2.9391,2.7132,0.0430,88.0254,0.5430,3.2194,-0.8329,0.7575,6.5000,-0.9520,0.5000,3.2928
23.648,ENGAGE,pronav,1,-0.6899,0.0940,3.3360,3.4079,-0.20394,98.240,86.660,-20.137,3.4095,-1.8034,1.8034,-2.5352,-3.0000,2.9884,2.6588,0.0430,86.5548,0.5430,3.3165,-0.8052,0.7575,6.5000,-0.9040,0.5000,3.1954
23.699,ENGAGE,pronav,1,-0.6384,0.1215,3.2409,3.3054,-0.19449,97.059,85.784,-18.584,3.3124,-1.8445,1.8445,-2.3930,-3.0000,3.0287,2.6128,0.0420,85.9158,0.5420,3.4137,-0.7740,0.7571,6.5000,-0.8080,0.5000,3.0972
23.749,ENGAGE,pronav,1,-0.6302,0.1299,3.1370,3.2023,-0.19826,95.704,84.600,-21.607,3.2112,-1.8975,1.8975,-2.8622,-3.0000,3.0821,2.5497,0.0410,84.3447,0.5410,3.5108,-0.7394,0.7562,6.5000,-0.7600,0.5000,3.0002
23.800,ENGAGE,pronav,1,-0.5771,0.1522,3.0466,3.1045,-0.18721,94.529,83.661,-19.942,3.1104,-1.9324,1.9324,-2.6903,-3.0000,3.1234,2.4988,0.0400,83.8021,0.5400,3.5594,-0.7208,0.7557,6.5000,-0.7120,0.5000,2.9518
23.851,ENGAGE,pronav,1,-0.5096,0.1770,2.9405,2.9896,-0.17162,93.699,83.265,-12.811,3.0017,-2.0042,2.0042,-1.7925,-3.0000,3.1406,2.4772,0.0390,83.8657,0.5390,3.6563,-0.6810,0.7543,6.5000,-0.6640,0.5000,2.8551
23.902,ENGAGE,pronav,1,-0.5096,0.1770,2.9405,2.9896,-0.17162,92.361,82.624,-12.811,2.9015,-2.0042,2.0042,-1.7925,-3.0000,3.1681,2.4419,0.0360,82.5280,0.5360,3.7530,-0.6380,0.7527,6.5000,-0.5680,0.5000,2.7595
23.954,ENGAGE,pronav,1,-0.5000,0.1777,2.8405,2.8897,-0.17423,91.211,81.606,-15.015,2.8455,-1.8753,1.8753,-1.9658,-3.0000,3.2110,2.3852,0.0350,81.2281,0.5350,3.8133,-0.6095,0.7515,6.5000,-0.5680,0.5000,2.6988
24.006,ENGAGE,pronav,1,-0.4448,0.1934,2.7507,2.7931,-0.16030,89.913,80.792,-15.742,2.7724,-1.7562,1.7562,-1.9300,-3.0000,3.2446,2.3394,0.0320,80.7288,0.5320,3.9096,-0.5614,0.7495,6.5000,-0.4800,0.5000,2.6037
24.060,ENGAGE,pronav,1,-0.3895,0.2073,2.6592,2.6955,-0.14546,88.799,80.235,-13.040,2.6901,-1.7240,1.7240,-1.5696,-3.0000,3.2672,2.3077,0.0300,80.4652,0.5300,4.0174,-0.5036,0.7470,6.5000,-0.4320,0.5000,2.4959
24.108,ENGAGE,pronav,1,-0.3597,0.2097,2.5530,2.5868,-0.13998,87.242,79.402,-15.193,2.5953,-1.7749,1.7749,-1.8825,-3.0000,3.3004,2.2600,0.0270,79.2213,0.5270,4.1129,-0.4491,0.7447,6.5000,-0.3360,0.5000,2.4023
24.159,ENGAGE,pronav,1,-0.3050,0.2200,2.4588,2.4874,-0.12342,86.041,78.806,-13.287,2.4970,-1.8307,1.8307,-1.6982,-3.0000,3.3237,2.2255,0.0230,78.9699,0.5230,4.2079,-0.3918,0.7422,6.5000,-0.3360,0.5000,2.3056
24.210,ENGAGE,pronav,1,-0.2972,0.2150,2.3664,2.3946,-0.12496,85.026,78.004,-14.918,2.4000,-1.8627,1.8627,-1.9399,-3.0000,3.3545,2.1788,0.0220,77.8662,0.5220,4.3024,-0.3318,0.7397,6.5000,-0.2400,0.5000,2.2125
24.261,ENGAGE,pronav,1,-0.2436,0.2230,2.2738,2.2976,-0.10674,83.630,77.386,-13.413,2.3023,-1.8899,1.8899,-1.7697,-3.0000,3.3778,2.1425,0.0190,77.5143,0.5190,4.4083,-0.2611,0.7368,6.5000,-0.1440,0.5000,2.1084
24.313,ENGAGE,pronav,1,-0.2259,0.2198,2.1715,2.1943,-0.10364,82.570,76.674,-13.899,2.2010,-1.9292,1.9292,-1.8720,-3.0000,3.4042,2.1003,0.0150,76.6320,0.5150,4.5018,-0.1957,0.7343,6.5000,-0.0960,0.5000,2.0144
24.364,ENGAGE,pronav,1,-0.1747,0.2261,2.0774,2.0970,-0.08391,81.681,76.426,-8.631,2.1008,-1.9515,1.9515,-1.1759,-3.0000,3.4132,2.0856,0.0130,76.8736,0.5130,4.5948,-0.1278,0.7317,6.5000,-0.0480,0.5000,1.9209
24.418,ENGAGE,pronav,1,-0.1251,0.2322,1.9855,2.0030,-0.06291,80.487,76.439,-3.603,2.0031,-1.9522,1.9522,-0.4911,-3.0000,3.4128,2.0863,0.0100,76.8826,0.5100,4.6873,-0.0576,0.7292,6.5000,0.0480,0.5000,1.8302
24.468,ENGAGE,pronav,1,-0.1232,0.2260,1.8929,1.9103,-0.06501,79.589,76.061,-5.886,1.9079,-1.9381,1.9381,-0.7964,-3.0000,3.4128,2.0863,0.0070,75.8642,0.5070,4.7907,0.0240,0.7265,6.5000,0.0960,0.5000,1.7257
24.520,ENGAGE,pronav,1,-0.0643,0.2338,1.7890,1.8053,-0.03594,78.858,76.283,0.063,1.8082,-1.9545,1.9545,0.0087,-3.0000,3.4128,2.0863,0.0060,76.7986,0.5060,4.8821,0.0987,0.7241,6.5000,0.1920,0.5000,1.6360
24.570,ENGAGE,pronav,1,-0.0655,0.2277,1.6978,1.7142,-0.03856,78.074,76.076,-2.443,1.7123,-1.9431,1.9431,-0.3315,-3.0000,3.4128,2.0863,0.0030,75.8650,0.5030,4.9729,0.1755,0.7218,6.5000,0.2400,0.5000,1.5445
24.622,ENGAGE,pronav,1,-0.0210,0.2322,1.6043,1.6211,-0.01309,77.192,76.198,0.452,1.6182,-1.9255,1.9255,0.0608,-3.0000,3.4128,2.0863,0.0000,76.4420,0.5000,5.0632,0.2541,0.7195,6.5000,0.2880,0.5000,1.4539
24.672,ENGAGE,pronav,1,0.0219,0.2357,1.5110,1.5294,0.01450,76.630,76.841,7.776,1.5256,-1.9033,1.9033,1.0332,-3.0000,3.4128,2.0863,-0.0020,77.4609,0.4980,5.1641,0.3447,0.7170,6.5000,0.3360,0.5000,1.3534
24.723,ENGAGE,pronav,1,0.0278,0.2299,1.4093,1.4282,0.01969,76.260,77.309,8.706,1.4293,-1.9100,1.9100,1.1609,-3.0000,3.4128,2.0863,-0.0030,77.3881,0.4970,5.2533,0.4271,0.7148,6.5000,0.4320,0.5000,1.2651
24.773,ENGAGE,pronav,1,0.0679,0.2323,1.3154,1.3375,0.05157,75.722,78.210,14.268,1.3357,-1.8991,1.8991,1.8917,-3.0000,3.4128,2.0863,-0.0050,78.6766,0.4950,5.2866,0.4584,0.7140,6.5000,0.4720,0.5000,1.2322
24.824,ENGAGE,pronav,1,0.0681,0.2267,1.2265,1.2491,0.05543,75.418,78.759,12.307,1.2449,-1.8742,1.8742,1.6103,-3.0000,3.4128,2.0863,-0.0070,78.5939,0.4930,5.3751,0.5429,0.7119,6.5000,0.5200,0.5000,1.1449
24.876,ENGAGE,pronav,1,0.0681,0.2267,1.2265,1.2491,0.05543,75.040,79.374,12.307,1.1512,-1.8742,1.8742,1.6103,-3.0000,3.4128,2.0863,-0.0080,78.2157,0.4920,5.4302,0.5965,0.7107,6.5000,0.5680,0.5000,1.0907
24.926,ENGAGE,pronav,1,0.1531,0.2376,1.1273,1.1622,0.13500,74.671,81.197,19.407,1.1098,-1.7203,1.7203,2.3308,-3.0000,3.4128,2.0863,-0.0100,82.4055,0.4900,5.5289,0.6943,0.7086,6.5000,0.6160,0.5000,0.9963
24.977,ENGAGE,pronav,1,0.1535,0.2320,1.0270,1.0640,0.14833,74.406,82.536,23.732,1.0439,-1.6025,1.6025,2.6551,-3.0000,3.4128,2.0863,-0.0110,82.9049,0.4890,5.6162,0.7825,0.7069,6.5000,0.7120,0.5000,0.9104
25.028,ENGAGE,pronav,1,0.1893,0.2338,0.9333,0.9806,0.20006,74.125,84.656,34.785,0.9722,-1.5526,1.5526,3.7702,-3.0000,3.4128,2.0863,-0.0130,85.5881,0.4870,5.7031,0.8720,0.7053,6.5000,0.7600,0.5000,0.8305
25.078,ENGAGE,pronav,1,0.1771,0.2281,0.8463,0.8942,0.20627,73.993,86.103,31.314,0.8944,-1.5537,1.5537,3.3966,-3.0000,3.4128,2.0863,-0.0150,85.8120,0.4850,5.7897,0.9626,0.7039,6.5000,0.8080,0.5000,0.7550
25.128,ENGAGE,pronav,1,0.2113,0.2301,0.7532,0.8154,0.27350,73.953,88.646,42.902,0.8161,-1.5575,1.5575,4.6648,-3.0000,3.4128,2.0863,-0.0160,89.6230,0.4840,5.8866,1.0657,0.7025,6.5000,0.8560,0.5000,0.6791
25.180,ENGAGE,pronav,1,0.2077,0.2266,0.6550,0.7235,0.30712,73.970,91.179,47.492,0.7309,-1.6008,1.6008,5.3076,-3.0000,3.4128,2.0863,-0.0160,91.5669,0.4840,5.9188,1.1003,0.7021,6.5000,0.9520,0.5000,0.6329
25.230,ENGAGE,pronav,1,0.2077,0.2266,0.6550,0.7235,0.30712,74.028,93.554,47.492,0.6508,-1.6008,1.6008,5.3076,-3.0000,3.4128,2.0863,-0.0170,91.6251,0.4830,6.0046,1.1932,0.7012,6.5000,1.0000,0.5000,0.5686
25.281,ENGAGE,pronav,1,0.2411,0.2290,0.5627,0.6536,0.40476,74.206,96.663,51.845,0.6122,-1.4781,1.5000,5.4292,-3.0000,3.4128,2.0863,-0.0180,97.3975,0.4820,6.0580,1.2516,0.7008,6.5000,1.0000,0.5000,0.5468
25.333,ENGAGE,pronav,1,0.2315,0.2229,0.4779,0.5759,0.45119,74.459,99.783,57.955,0.5571,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4820,6.1433,1.3457,0.7002,6.5000,1.0960,0.5000,0.4793
25.383,ENGAGE,pronav,0,,,,,,74.992,102.681,57.955,0.4886,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4820,6.2389,1.4522,0.6999,6.5000,1.1440,0.5000,0.4507
25.434,ENGAGE,pronav,0,,,,,,75.578,105.578,57.955,0.4202,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4820,6.3236,1.5474,0.6999,6.5000,1.2400,0.5000,0.4069
25.485,ENGAGE,pronav,0,,,,,,76.216,108.476,57.955,0.3517,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4820,6.4081,1.6431,0.7003,6.5000,1.2880,0.5000,0.4179
25.536,ENGAGE,pronav,0,,,,,,76.744,111.374,57.955,0.2833,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4830,6.4397,1.6790,0.7005,6.5000,1.3360,0.5000,0.4019
25.586,ENGAGE,pronav,0,,,,,,77.711,114.272,57.955,0.2148,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4830,6.5344,1.7872,0.7012,6.5000,1.3840,0.5000,0.4519
25.638,ENGAGE,pronav,0,,,,,,78.676,117.169,57.955,0.1463,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4840,6.6183,1.8836,0.7021,6.5000,1.4720,0.5000,0.4735
25.689,ENGAGE,pronav,0,,,,,,79.904,120.067,57.955,0.0779,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4850,6.7019,1.9802,0.7031,6.5000,1.5200,0.5000,0.5420
25.740,ENGAGE,pronav,0,,,,,,81.074,122.965,57.955,0.0094,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4860,6.7852,2.0770,0.7041,6.5000,1.5680,0.5000,0.6181
25.791,ENGAGE,pronav,0,,,,,,82.876,125.863,57.955,-0.0591,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4870,6.8786,2.1862,0.7052,6.5000,1.6640,0.5000,0.6768
25.842,ENGAGE,pronav,0,,,,,,84.405,128.760,57.955,-0.1275,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4880,6.9612,2.2834,0.7061,6.5000,1.7120,0.5000,0.7627
25.892,ENGAGE,pronav,0,,,,,,86.395,131.658,57.955,-0.1960,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4890,7.0434,2.3809,0.7068,6.5000,1.8080,0.5000,0.8162
25.943,ENGAGE,pronav,0,,,,,,87.818,134.556,57.955,-0.2644,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4890,7.1252,2.4786,0.7074,6.5000,1.8560,0.5000,0.9064
25.995,ENGAGE,pronav,0,,,,,,89.460,137.454,57.955,-0.3329,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.2168,2.5889,0.7079,6.5000,1.9040,0.5000,1.0130
26.045,ENGAGE,pronav,0,,,,,,90.893,140.352,57.955,-0.4014,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.2978,2.6873,0.7081,6.5000,2.0000,0.5000,1.0734
26.097,ENGAGE,pronav,0,,,,,,91.907,143.249,57.955,-0.4698,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.3784,2.7861,0.7082,6.5000,2.0480,0.5000,1.1661
26.147,ENGAGE,pronav,0,,,,,,93.900,146.147,57.955,-0.5383,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.4286,2.8480,0.7082,6.5000,2.0960,0.5000,1.2129
26.198,ENGAGE,pronav,0,,,,,,95.441,149.045,57.955,-0.6067,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.5085,2.9475,0.7081,6.5000,2.1440,0.5000,1.3062
26.249,ENGAGE,pronav,0,,,,,,96.738,151.943,57.955,-0.6752,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4900,7.5980,3.0601,0.7078,6.5000,2.2400,0.5000,1.3861
26.300,ENGAGE,pronav,0,,,,,,98.491,154.840,57.955,-0.7437,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4890,7.6772,3.1606,0.7076,6.5000,2.2400,0.5000,1.5088
26.350,ENGAGE,pronav,0,,,,,,99.318,157.738,57.955,-0.8121,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4890,7.7560,3.2618,0.7072,6.5000,2.3360,0.5000,1.5740
26.401,BREAKOFF,pronav,0,,,,,,100.566,160.636,57.955,-0.8806,-1.3692,1.5000,6.0691,-3.0000,3.4128,2.0863,-0.0180,100.3106,0.4890,7.8345,3.3635,0.7069,6.5000,2.3840,0.5000,1.6683
26.452,BREAKOFF,pronav,0,,,,,,101.578,163.534,57.955,-0.9491,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.4880,7.8737,3.4146,0.7067,6.5000,2.4720,0.5000,1.6788
26.503,BREAKOFF,pronav,0,,,,,,102.637,166.431,57.955,-1.0175,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.4880,7.9518,3.5173,0.7063,6.5000,2.5200,0.5000,1.7734
26.554,BREAKOFF,pronav,0,,,,,,103.232,169.329,57.955,-1.0860,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.4870,8.0296,3.6207,0.7071,6.5000,2.5680,0.5000,1.8683
26.605,BREAKOFF,pronav,0,,,,,,103.964,172.227,57.955,-1.1544,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.4870,8.0781,3.6857,0.7091,6.5000,2.6160,0.5000,1.9179
26.658,BREAKOFF,pronav,0,,,,,,104.851,175.125,57.955,-1.2229,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.4910,8.1552,3.7901,0.7149,6.5000,2.6640,0.5000,2.0135
26.708,BREAKOFF,pronav,0,,,,,,105.432,178.022,57.955,-1.2914,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5000,8.2410,3.9078,0.7255,6.5000,2.7120,0.5000,2.1241
26.759,BREAKOFF,pronav,0,,,,,,105.853,180.920,57.955,-1.3598,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5050,8.3161,4.0121,0.7386,6.5000,2.8080,0.5000,2.1920
26.809,BREAKOFF,pronav,0,,,,,,106.238,183.818,57.955,-1.4283,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5220,8.3897,4.1156,0.7552,6.5000,2.8560,0.5000,2.2853
26.860,BREAKOFF,pronav,0,,,,,,106.497,186.716,57.955,-1.4968,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5350,8.4614,4.2178,0.7751,6.5000,2.9520,0.5000,2.3505
26.910,BREAKOFF,pronav,0,,,,,,106.707,189.614,57.955,-1.5652,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5610,8.4964,4.2682,0.7864,6.5000,3.0000,0.5000,2.3824
26.961,BREAKOFF,pronav,0,,,,,,106.793,192.511,57.955,-1.6337,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5730,8.5646,4.3674,0.8114,6.5000,3.0480,0.5000,2.4699
27.012,BREAKOFF,pronav,0,,,,,,106.840,195.409,57.955,-1.7021,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.5940,8.6300,4.4640,0.8392,6.5000,3.0960,0.5000,2.5541
27.062,BREAKOFF,pronav,0,,,,,,106.786,198.307,57.955,-1.7706,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.6320,8.6923,4.5576,0.8696,6.5000,3.1920,0.5000,2.6092
27.114,BREAKOFF,pronav,0,,,,,,106.638,201.205,57.955,-1.8391,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.6490,8.7297,4.6144,0.8898,6.5000,3.1920,0.5000,2.6733
27.165,BREAKOFF,pronav,0,,,,,,106.363,204.102,57.955,-1.9075,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.6940,8.7937,4.7132,0.9278,6.5000,3.2880,0.5000,2.7341
27.217,BREAKOFF,pronav,0,,,,,,106.044,207.000,57.955,-1.9760,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.7230,8.8472,4.7973,0.9626,6.5000,3.3360,0.5000,2.8033
27.270,BREAKOFF,pronav,0,,,,,,105.484,209.898,57.955,-2.0444,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.7720,8.8975,4.8778,0.9979,6.5000,3.3840,0.5000,2.8684
27.321,BREAKOFF,pronav,0,,,,,,104.974,212.796,57.955,-2.1129,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.8210,8.9448,4.9548,1.0330,6.5000,3.4720,0.5000,2.9086
27.372,BREAKOFF,pronav,0,,,,,,104.487,215.693,57.955,-2.1814,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.8410,8.9945,5.0373,1.0721,6.5000,3.5200,0.5000,2.9752
27.422,BREAKOFF,pronav,0,,,,,,103.747,218.591,57.955,-2.2498,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.8900,9.0355,5.1069,1.1062,6.5000,3.6160,0.5000,3.0032
27.472,BREAKOFF,pronav,0,,,,,,103.364,221.489,57.955,-2.3183,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.9190,9.0738,5.1732,1.1398,6.5000,3.6640,0.5000,3.0514
27.522,BREAKOFF,pronav,0,,,,,,102.744,224.387,57.955,-2.3868,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.9660,9.0874,5.1972,1.1522,6.5000,3.7120,0.5000,3.0538
27.573,BREAKOFF,pronav,0,,,,,,102.202,227.284,57.955,-2.4552,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,0.9840,9.1260,5.2664,1.1888,6.5000,3.7600,0.5000,3.1048
27.624,BREAKOFF,pronav,0,,,,,,101.818,230.182,57.955,-2.5237,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.0120,9.1575,5.3245,1.2207,6.5000,3.8560,0.5000,3.1206
27.676,BREAKOFF,pronav,0,,,,,,101.218,233.080,57.955,-2.5921,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.0560,9.1865,5.3796,1.2520,6.5000,3.9040,0.5000,3.1559
27.727,BREAKOFF,pronav,0,,,,,,100.715,235.978,57.955,-2.6606,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.0740,9.2033,5.4125,1.2713,6.5000,3.9520,0.5000,3.1679
27.777,BREAKOFF,pronav,0,,,,,,100.040,238.875,57.955,-2.7291,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.1170,9.2283,5.4627,1.3017,6.5000,3.9520,0.5000,3.2201
27.828,BREAKOFF,pronav,0,,,,,,99.547,241.773,57.955,-2.7975,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.1580,9.2537,5.5159,1.3354,6.5000,4.0480,0.5000,3.2304
27.878,BREAKOFF,pronav,0,,,,,,99.156,244.671,57.955,-2.8660,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,-1.0000,100.3106,1.1830,9.2740,5.5604,1.3650,6.5000,4.1440,0.5000,3.2325
27.929,BREAKOFF,pronav,0,,,,,,98.756,247.569,57.955,-2.9345,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.2230,9.2921,5.6024,1.3943,6.5000,4.1920,0.5000,3.2534
27.982,BREAKOFF,pronav,0,,,,,,98.452,250.467,57.955,-3.0029,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.2390,9.3083,5.6421,1.4234,6.5000,4.2400,0.5000,3.2718
28.032,BREAKOFF,pronav,0,,,,,,98.097,253.364,57.955,-3.0714,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.2790,9.3245,5.6844,1.4541,6.5000,4.2880,0.5000,3.2921
28.082,BREAKOFF,pronav,0,,,,,,97.952,256.262,57.955,-3.1398,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3000,9.3296,5.6981,1.4634,6.5000,4.3840,0.5000,3.2652
28.131,BREAKOFF,pronav,0,,,,,,97.763,259.160,57.955,-3.2083,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3310,9.3425,5.7337,1.4855,6.5000,4.4320,0.5000,3.2780
28.182,BREAKOFF,pronav,0,,,,,,97.644,262.058,57.955,-3.2768,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3410,9.3543,5.7681,1.5037,6.5000,4.4720,0.5000,3.2916
28.233,BREAKOFF,pronav,0,,,,,,97.583,264.955,57.955,-3.3452,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3540,9.3664,5.8054,1.5203,6.5000,4.5680,0.5000,3.2846
28.284,BREAKOFF,pronav,0,,,,,,97.526,267.853,57.955,-3.4137,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3720,9.3725,5.8255,1.5279,6.5000,4.5680,0.5000,3.2999
28.335,BREAKOFF,pronav,0,,,,,,97.514,270.751,57.955,-3.4822,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3770,9.3816,5.8566,1.5379,6.5000,4.6160,0.5000,3.3045
28.388,BREAKOFF,pronav,0,,,,,,97.557,273.649,57.955,-3.5506,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3870,9.3896,5.8866,1.5457,6.5000,4.7120,0.5000,3.2898
28.440,BREAKOFF,pronav,0,,,,,,97.636,276.546,57.955,-3.6191,-1.3692,1.5000,6.0691,-3.0000,0.0000,0.0000,0.0000,100.3106,1.3930,9.3967,5.9154,1.5515,6.5000,4.8080,0.5000,3.2746
