t,phase,law,detected,meas_x,meas_y,meas_z,meas_range,bearing_rad,psi_deg,lambda_deg,lambda_dot_deg_s,r_hat_m,rdot_hat_m_s,vc_m_s,a_cmd_m_s2,v_perp_m_s,cmd_vn,cmd_ve,cmd_vd,cmd_yaw_deg,alt_m,gt_cam_x,gt_cam_y,gt_cam_z,gt_tag_x,gt_tag_y,gt_tag_z,gt_range
23.847,ENGAGE,pronav,1,-0.0516,0.1991,1.2184,1.2356,-0.04229,63.432,61.405,4.810,1.2351,-1.3720,1.5000,0.5037,-3.0000,3.7348,1.4321,-0.0050,61.0091,0.4950,5.4723,0.8140,0.7185,6.5000,1.2800,0.5000,1.1494
23.897,ENGAGE,pronav,1,0.0000,0.1985,1.1299,1.1472,0.00004,62.507,62.077,9.906,1.1568,-1.4290,1.5000,1.0374,-3.0000,3.7348,1.4321,-0.0060,62.5095,0.4940,5.5337,0.9125,0.7160,6.5000,1.3280,0.5000,1.0738
23.948,ENGAGE,pronav,1,0.0000,0.1985,1.1299,1.1472,0.00004,61.881,62.573,9.906,1.0854,-1.4290,1.5000,1.0374,-3.0000,3.7348,1.4321,-0.0070,61.8830,0.4930,5.5717,0.9746,0.7145,6.5000,1.3760,0.5000,1.0339
24.000,ENGAGE,pronav,1,-0.0037,0.1892,1.0736,1.0902,-0.00349,60.714,61.791,2.440,1.0521,-1.3176,1.5000,0.2555,-3.0000,3.7348,1.4321,-0.0100,60.5137,0.4900,5.6320,1.0751,0.7123,6.5000,1.4240,0.5000,0.9593
24.050,ENGAGE,pronav,1,0.0336,0.1889,0.9964,1.0147,0.03367,59.878,61.860,1.814,1.0004,-1.2331,1.5000,0.1900,-3.0000,3.7348,1.4321,-0.0120,61.8074,0.4880,5.6917,1.1766,0.7102,6.5000,1.4640,0.5000,0.8832
24.101,ENGAGE,pronav,1,0.0335,0.1830,0.9363,0.9546,0.03573,59.216,61.607,-2.218,0.9467,-1.1868,1.5000,-0.2323,-3.0000,3.7348,1.4321,-0.0130,61.2632,0.4870,5.7584,1.2921,0.7082,6.5000,1.5600,0.5000,0.8155
24.152,ENGAGE,pronav,1,0.0762,0.1852,0.8451,0.8685,0.08989,58.547,62.596,10.703,0.8779,-1.2421,1.5000,1.1209,-3.0000,3.7348,1.4321,-0.0150,63.6968,0.4850,5.8173,1.3957,0.7066,6.5000,1.6080,0.5000,0.7442
24.203,ENGAGE,pronav,1,0.0654,0.1805,0.7886,0.8116,0.08271,58.034,62.952,8.594,0.8137,-1.2545,1.5000,0.9000,-3.0000,3.7348,1.4321,-0.0150,62.7725,0.4850,5.8393,1.4348,0.7061,6.5000,1.6560,0.5000,0.7266
24.254,ENGAGE,pronav,1,0.1368,0.1896,0.6865,0.7252,0.19667,57.712,66.181,41.930,0.7381,-1.3312,1.5000,4.3909,-3.0000,3.7348,1.4321,-0.0160,68.9803,0.4840,5.8978,1.5396,0.7047,6.5000,1.7520,0.5000,0.6705
24.304,ENGAGE,pronav,1,0.1368,0.1896,0.6865,0.7252,0.19667,57.274,68.278,41.930,0.6715,-1.3312,1.5000,4.3909,-3.0000,3.7348,1.4321,-0.0180,68.5422,0.4820,5.9634,1.6584,0.7034,6.5000,1.8000,0.5000,0.5911
24.357,ENGAGE,pronav,1,0.1231,0.1866,0.6300,0.6685,0.19290,56.969,69.198,35.030,0.6367,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,5.9998,1.7248,0.7028,6.5000,1.8480,0.5000,0.5537
24.407,ENGAGE,pronav,0,,,,,,56.727,70.949,35.030,0.5748,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4810,6.0578,1.8315,0.7020,6.5000,1.8960,0.5000,0.4904
24.457,ENGAGE,pronav,0,,,,,,56.611,72.701,35.030,0.5129,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.1159,1.9388,0.7014,6.5000,1.9440,0.5000,0.4337
24.509,ENGAGE,pronav,0,,,,,,56.591,74.452,35.030,0.4510,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.1740,2.0465,0.7011,6.5000,2.0400,0.5000,0.3831
24.558,ENGAGE,pronav,0,,,,,,56.671,76.204,35.030,0.3891,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.2393,2.1683,0.7009,6.5000,2.0880,0.5000,0.3388
24.609,ENGAGE,pronav,0,,,,,,56.872,77.955,35.030,0.3272,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.2975,2.2769,0.7009,6.5000,2.1360,0.5000,0.3182
24.659,ENGAGE,pronav,0,,,,,,57.139,79.707,35.030,0.2653,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.3193,2.3178,0.7009,6.5000,2.1840,0.5000,0.3015
24.710,ENGAGE,pronav,0,,,,,,57.377,81.458,35.030,0.2034,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.3775,2.4268,0.7010,6.5000,2.2800,0.5000,0.2774
24.763,ENGAGE,pronav,0,,,,,,57.833,83.210,35.030,0.1415,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4800,6.4430,2.5499,0.7011,6.5000,2.3280,0.5000,0.3048
24.813,ENGAGE,pronav,0,,,,,,58.305,84.961,35.030,0.0796,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4810,6.4795,2.6184,0.7012,6.5000,2.3760,0.5000,0.3157
24.864,ENGAGE,pronav,0,,,,,,58.912,86.713,35.030,0.0177,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4810,6.5378,2.7282,0.7014,6.5000,2.4240,0.5000,0.3668
24.915,ENGAGE,pronav,0,,,,,,59.495,88.464,35.030,-0.0442,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4810,6.5961,2.8383,0.7015,6.5000,2.5120,0.5000,0.3953
24.966,ENGAGE,pronav,0,,,,,,60.397,90.216,35.030,-0.1061,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.6544,2.9486,0.7015,6.5000,2.5120,0.5000,0.5050
25.017,ENGAGE,pronav,0,,,,,,61.160,91.967,35.030,-0.1680,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.7199,3.0730,0.7016,6.5000,2.6080,0.5000,0.5524
25.068,ENGAGE,pronav,0,,,,,,61.849,93.719,35.030,-0.2299,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.7780,3.1837,0.7015,6.5000,2.7040,0.5000,0.5900
25.119,ENGAGE,pronav,0,,,,,,62.649,95.470,35.030,-0.2918,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.8361,3.2948,0.7013,6.5000,2.7520,0.5000,0.6694
25.169,ENGAGE,pronav,0,,,,,,63.355,97.222,35.030,-0.3537,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.8578,3.3365,0.7013,6.5000,2.8000,0.5000,0.6755
25.220,ENGAGE,pronav,0,,,,,,64.156,98.973,35.030,-0.4156,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.9229,3.4618,0.7010,6.5000,2.8480,0.5000,0.7720
25.271,ENGAGE,pronav,0,,,,,,64.848,100.725,35.030,-0.4775,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,6.9805,3.5735,0.7006,6.5000,2.9440,0.5000,0.8169
25.320,ENGAGE,pronav,0,,,,,,65.332,102.476,35.030,-0.5394,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,7.0380,3.6855,0.7002,6.5000,2.9920,0.5000,0.9002
25.372,ENGAGE,pronav,0,,,,,,66.085,104.228,35.030,-0.6013,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,7.0952,3.7978,0.6998,6.5000,3.0400,0.5000,0.9841
25.423,BREAKOFF,pronav,0,,,,,,66.720,105.979,35.030,-0.6632,-1.2380,1.5000,3.6683,-3.0000,3.7348,1.4321,-0.0180,68.0216,0.4820,7.1309,3.8681,0.6995,6.5000,3.0400,0.5000,1.0600
25.477,BREAKOFF,pronav,0,,,,,,67.574,107.731,35.030,-0.7251,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.4820,7.1949,3.9950,0.6989,6.5000,3.1360,0.5000,1.1227
25.531,BREAKOFF,pronav,0,,,,,,68.210,109.482,35.030,-0.7870,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.4810,7.2515,4.1082,0.6984,6.5000,3.1840,0.5000,1.2076
25.578,BREAKOFF,pronav,0,,,,,,68.684,111.233,35.030,-0.8489,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.4810,7.3079,4.2219,0.7001,6.5000,3.2800,0.5000,1.2570
25.629,BREAKOFF,pronav,0,,,,,,69.123,112.985,35.030,-0.9108,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.4830,7.3638,4.3360,0.7066,6.5000,3.3280,0.5000,1.3435
25.680,BREAKOFF,pronav,0,,,,,,69.476,114.736,35.030,-0.9727,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.4880,7.4258,4.4642,0.7197,6.5000,3.4240,0.5000,1.4097
25.730,BREAKOFF,pronav,0,,,,,,69.852,116.488,35.030,-1.0346,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.5010,7.4798,4.5773,0.7365,6.5000,3.4640,0.5000,1.5018
25.780,BREAKOFF,pronav,0,,,,,,70.171,118.239,35.030,-1.0965,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.5090,7.4998,4.6194,0.7440,6.5000,3.5120,0.5000,1.5118
25.831,BREAKOFF,pronav,0,,,,,,70.397,119.991,35.030,-1.1584,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.5220,7.5520,4.7304,0.7673,6.5000,3.5600,0.5000,1.5963
25.882,BREAKOFF,pronav,0,,,,,,70.857,121.742,35.030,-1.2203,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.5510,7.6087,4.8525,0.7986,6.5000,3.6560,0.5000,1.6583
25.932,BREAKOFF,pronav,0,,,,,,71.082,123.494,35.030,-1.2822,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.5650,7.6571,4.9577,0.8304,6.5000,3.7040,0.5000,1.7378
25.984,BREAKOFF,pronav,0,,,,,,71.405,125.245,35.030,-1.3441,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.6050,7.7034,5.0595,0.8649,6.5000,3.8000,0.5000,1.7798
26.034,BREAKOFF,pronav,0,,,,,,71.623,126.997,35.030,-1.4060,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.6320,7.7312,5.1212,0.8875,6.5000,3.8000,0.5000,1.8470
26.085,BREAKOFF,pronav,0,,,,,,71.792,128.748,35.030,-1.4679,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.6810,7.7741,5.2167,0.9247,6.5000,3.8960,0.5000,1.8836
26.137,BREAKOFF,pronav,0,,,,,,71.801,130.500,35.030,-1.5298,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.7330,7.8199,5.3194,0.9669,6.5000,3.9440,0.5000,1.9626
26.188,BREAKOFF,pronav,0,,,,,,71.718,132.251,35.030,-1.5917,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.7540,7.8586,5.4066,1.0042,6.5000,3.9920,0.5000,2.0251
26.238,BREAKOFF,pronav,0,,,,,,71.485,134.003,35.030,-1.6536,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.8070,7.8954,5.4898,1.0408,6.5000,4.0400,0.5000,2.0836
26.288,BREAKOFF,pronav,0,,,,,,71.206,135.754,35.030,-1.7155,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.8390,7.9303,5.5690,1.0765,6.5000,4.1360,0.5000,2.1052
26.339,BREAKOFF,pronav,0,,,,,,70.909,137.506,35.030,-1.7774,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.8910,7.9675,5.6535,1.1155,6.5000,4.2320,0.5000,2.1338
26.390,BREAKOFF,pronav,0,,,,,,70.673,139.257,35.030,-1.8393,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.9110,7.9794,5.6806,1.1282,6.5000,4.2320,0.5000,2.1637
26.441,BREAKOFF,pronav,0,,,,,,70.260,141.009,35.030,-1.9012,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.9410,8.0100,5.7501,1.1613,6.5000,4.3280,0.5000,2.1771
26.491,BREAKOFF,pronav,0,,,,,,69.877,142.760,35.030,-1.9631,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,0.9900,8.0389,5.8158,1.1934,6.5000,4.3760,0.5000,2.2185
26.546,BREAKOFF,pronav,0,,,,,,69.426,144.512,35.030,-2.0250,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.0080,8.0561,5.8549,1.2130,6.5000,4.3760,0.5000,2.2621
26.594,BREAKOFF,pronav,0,,,,,,69.026,146.263,35.030,-2.0869,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.0540,8.0855,5.9217,1.2473,6.5000,4.4640,0.5000,2.2797
26.645,BREAKOFF,pronav,0,,,,,,68.577,148.015,35.030,-2.1488,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.0810,8.1100,5.9772,1.2770,6.5000,4.5600,0.5000,2.2813
26.698,BREAKOFF,pronav,0,,,,,,68.195,149.766,35.030,-2.2107,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.1240,8.1330,6.0293,1.3059,6.5000,4.5600,0.5000,2.3399
26.748,BREAKOFF,pronav,0,,,,,,67.682,151.518,35.030,-2.2726,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.1660,8.1545,6.0780,1.3343,6.5000,4.6560,0.5000,2.3357
26.800,BREAKOFF,pronav,0,,,,,,67.308,153.269,35.030,-2.3345,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.1820,8.1771,6.1289,1.3656,6.5000,4.7520,0.5000,2.3362
26.852,BREAKOFF,pronav,0,,,,,,67.010,155.021,35.030,-2.3964,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.2220,8.1957,6.1709,1.3930,6.5000,4.8000,0.5000,2.3563
26.902,BREAKOFF,pronav,0,,,,,,66.707,156.772,35.030,-2.4583,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,-1.0000,68.0216,1.2610,8.2131,6.2101,1.4201,6.5000,4.8960,0.5000,2.3469
26.953,BREAKOFF,pronav,0,,,,,,66.477,158.524,35.030,-2.5202,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.2840,8.2292,6.2465,1.4471,6.5000,4.8960,0.5000,2.3897
27.004,BREAKOFF,pronav,0,,,,,,66.255,160.275,35.030,-2.5821,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.2990,8.2369,6.2637,1.4605,6.5000,4.9920,0.5000,2.3572
27.054,BREAKOFF,pronav,0,,,,,,66.097,162.027,35.030,-2.6440,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.3370,8.2513,6.2964,1.4870,6.5000,5.0400,0.5000,2.3706
27.105,BREAKOFF,pronav,0,,,,,,66.003,163.778,35.030,-2.7059,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.3580,8.2650,6.3273,1.5108,6.5000,5.0880,0.5000,2.3818
27.155,BREAKOFF,pronav,0,,,,,,65.886,165.530,35.030,-2.7678,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.3710,8.2780,6.3569,1.5309,6.5000,5.1840,0.5000,2.3664
27.206,BREAKOFF,pronav,0,,,,,,65.817,167.281,35.030,-2.8297,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.3990,8.2859,6.3748,1.5416,6.5000,5.1840,0.5000,2.3858
27.257,BREAKOFF,pronav,0,,,,,,65.774,169.033,35.030,-2.8916,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.4210,8.2994,6.4056,1.5575,6.5000,5.2320,0.5000,2.3945
27.311,BREAKOFF,pronav,0,,,,,,65.766,170.784,35.030,-2.9535,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.4300,8.3108,6.4317,1.5686,6.5000,5.3280,0.5000,2.3746
27.365,BREAKOFF,pronav,0,,,,,,65.795,172.535,35.030,-3.0154,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.4430,8.3215,6.4566,1.5770,6.5000,5.3760,0.5000,2.3760
27.413,BREAKOFF,pronav,0,,,,,,65.850,174.287,35.030,-3.0773,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.4500,8.3317,6.4802,1.5834,6.5000,5.4640,0.5000,2.3583
27.466,BREAKOFF,pronav,0,,,,,,65.919,176.038,35.030,-3.1392,-1.2380,1.5000,3.6683,-3.0000,0.0000,0.0000,0.0000,68.0216,1.4520,8.3424,6.5055,1.5883,6.5000,5.5600,0.5000,2.3394
