# scripts/wind_driver.py -- APPLIED wind wrench log (world-side disturbance; gt side of the honesty boundary, scoring/audit only)
# world=apriltag entity=x500_mono_cam_0::base_link topic=/world/apriltag/wrench/persistent
# label=gate0 mean_mps=5.0 dir_from_deg=270.0 height_m=6.0 sigma_mps=0.0 tau_s=8.629200809773325 seed=7 rate_hz=20.0
# conditions_provenance=Gate-0 physics probe: synthetic steady wind, NOT a field reading (docs/wind_gate0_prereg.md)
# drag: mass_kg=2.114307692307692 mcoef_per_s=0.15 bcoef=100.0 rho=1.225
# drag_provenance=PX4 defaults + SDF mass, SITL ONLY: EKF2_MCOEF=0.15 1/s and EKF2_BCOEF_X/Y=100 kg/m^2 from src/modules/ekf2/params_drag.yaml; mass 2.114308 kg = x500_base/model.sdf (2.0 + 4*0.016076923) + mono_cam/model.sdf (0.050); rho 1.225 ISA. NOT measured on the real airframe -- do not quote a field number off these.
# columns applied_f_* are what was PUT ON THE WIRE; `published` is whether gz-transport accepted it (ADR-0090 pattern: log what was applied, not what was intended)
t_sim,grid_index,wind_n,wind_e,wind_d,steady_n,steady_e,gust_u,gust_v,v_veh_n,v_veh_e,v_rel_n,v_rel_e,v_rel_mps,a_drag_m_s2,applied_f_n,applied_f_e,applied_f_d,applied_f_world_x,applied_f_world_y,applied_f_world_z,published,publish_error
57.0440,1140,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01445,-0.02110,-0.01445,5.02110,5.02112,0.90759,-0.00552,1.91891,0.00000,1.91891,-0.00552,-0.00000,1,
57.0920,1141,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01550,-0.02212,-0.01550,5.02212,5.02215,0.90781,-0.00592,1.91937,0.00000,1.91937,-0.00592,-0.00000,1,
57.1440,1142,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01677,-0.02356,-0.01677,5.02356,5.02359,0.90811,-0.00641,1.92002,0.00000,1.92002,-0.00641,-0.00000,1,
57.1920,1143,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01807,-0.02460,-0.01807,5.02460,5.02463,0.90833,-0.00691,1.92048,0.00000,1.92048,-0.00691,-0.00000,1,
57.2440,1144,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01936,-0.02470,-0.01936,5.02470,5.02474,0.90836,-0.00740,1.92053,0.00000,1.92053,-0.00740,-0.00000,1,
57.2920,1145,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02027,-0.02486,-0.02027,5.02486,5.02490,0.90839,-0.00775,1.92060,0.00000,1.92060,-0.00775,-0.00000,1,
57.3440,1146,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02048,-0.02475,-0.02048,5.02475,5.02479,0.90837,-0.00783,1.92055,0.00000,1.92055,-0.00783,-0.00000,1,
57.3920,1147,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02025,-0.02422,-0.02025,5.02422,5.02426,0.90825,-0.00774,1.92031,0.00000,1.92031,-0.00774,-0.00000,1,
57.4440,1148,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02010,-0.02360,-0.02010,5.02360,5.02364,0.90812,-0.00768,1.92003,0.00000,1.92003,-0.00768,-0.00000,1,
57.4920,1149,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01985,-0.02233,-0.01985,5.02233,5.02237,0.90785,-0.00759,1.91947,0.00000,1.91947,-0.00759,-0.00000,1,
57.5440,1150,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02008,-0.02029,-0.02008,5.02029,5.02033,0.90742,-0.00767,1.91855,0.00000,1.91855,-0.00767,-0.00000,1,
57.5920,1151,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01950,-0.01868,-0.01950,5.01868,5.01872,0.90708,-0.00745,1.91783,0.00000,1.91783,-0.00745,-0.00000,1,
57.6440,1152,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01906,-0.01675,-0.01906,5.01675,5.01678,0.90667,-0.00728,1.91697,0.00000,1.91697,-0.00728,-0.00000,1,
57.6920,1153,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01854,-0.01497,-0.01854,5.01497,5.01500,0.90630,-0.00708,1.91617,0.00000,1.91617,-0.00708,-0.00000,1,
57.7440,1154,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01850,-0.01264,-0.01850,5.01264,5.01267,0.90580,-0.00707,1.91513,0.00000,1.91513,-0.00707,-0.00000,1,
57.7920,1155,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01870,-0.01035,-0.01870,5.01035,5.01039,0.90532,-0.00714,1.91411,0.00000,1.91411,-0.00714,-0.00000,1,
57.8440,1156,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01856,-0.00849,-0.01856,5.00849,5.00852,0.90493,-0.00709,1.91328,0.00000,1.91328,-0.00709,-0.00000,1,
57.8920,1157,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01854,-0.00648,-0.01854,5.00648,5.00651,0.90450,-0.00708,1.91238,0.00000,1.91238,-0.00708,-0.00000,1,
57.9440,1158,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01904,-0.00478,-0.01904,5.00478,5.00481,0.90414,-0.00727,1.91162,0.00000,1.91162,-0.00727,-0.00000,1,
57.9920,1159,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01977,-0.00310,-0.01977,5.00310,5.00313,0.90379,-0.00755,1.91087,0.00000,1.91087,-0.00755,-0.00000,1,
58.0440,1160,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02005,-0.00125,-0.02005,5.00125,5.00129,0.90340,-0.00766,1.91005,0.00000,1.91005,-0.00766,-0.00000,1,
58.0920,1161,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02116,-0.00001,-0.02116,5.00001,5.00006,0.90314,-0.00808,1.90949,0.00000,1.90949,-0.00808,-0.00000,1,
58.1440,1162,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02180,0.00145,-0.02180,4.99855,4.99860,0.90283,-0.00832,1.90884,0.00000,1.90884,-0.00832,-0.00000,1,
58.1920,1163,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02218,0.00258,-0.02218,4.99742,4.99746,0.90259,-0.00847,1.90833,0.00000,1.90833,-0.00847,-0.00000,1,
58.2440,1164,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02240,0.00400,-0.02240,4.99600,4.99605,0.90229,-0.00855,1.90770,0.00000,1.90770,-0.00855,-0.00000,1,
58.2920,1165,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02219,0.00546,-0.02219,4.99454,4.99459,0.90198,-0.00847,1.90705,0.00000,1.90705,-0.00847,-0.00000,1,
58.3440,1166,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02174,0.00685,-0.02174,4.99315,4.99320,0.90169,-0.00830,1.90643,0.00000,1.90643,-0.00830,-0.00000,1,
58.3920,1167,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02152,0.00821,-0.02152,4.99179,4.99184,0.90140,-0.00822,1.90582,0.00000,1.90582,-0.00822,-0.00000,1,
58.4440,1168,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02133,0.00939,-0.02133,4.99061,4.99066,0.90115,-0.00814,1.90530,0.00000,1.90530,-0.00814,-0.00000,1,
58.4920,1169,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02122,0.01002,-0.02122,4.98998,4.99002,0.90102,-0.00810,1.90501,0.00000,1.90501,-0.00810,-0.00000,1,
58.5440,1170,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02107,0.01112,-0.02107,4.98888,4.98893,0.90079,-0.00804,1.90452,0.00000,1.90452,-0.00804,-0.00000,1,
58.5920,1171,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02054,0.01212,-0.02054,4.98788,4.98792,0.90057,-0.00784,1.90407,0.00000,1.90407,-0.00784,-0.00000,1,
58.6440,1172,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.02006,0.01303,-0.02006,4.98697,4.98701,0.90038,-0.00766,1.90367,0.00000,1.90367,-0.00766,-0.00000,1,
58.6920,1173,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01941,0.01349,-0.01941,4.98651,4.98655,0.90028,-0.00741,1.90346,0.00000,1.90346,-0.00741,-0.00000,1,
58.7440,1174,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01901,0.01381,-0.01901,4.98619,4.98623,0.90022,-0.00726,1.90332,0.00000,1.90332,-0.00726,-0.00000,1,
58.7920,1175,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01852,0.01397,-0.01852,4.98603,4.98606,0.90018,-0.00707,1.90325,0.00000,1.90325,-0.00707,-0.00000,1,
58.8440,1176,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01786,0.01462,-0.01786,4.98538,4.98542,0.90005,-0.00682,1.90296,0.00000,1.90296,-0.00682,-0.00000,1,
58.8920,1177,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01747,0.01460,-0.01747,4.98540,4.98543,0.90005,-0.00667,1.90297,0.00000,1.90297,-0.00667,-0.00000,1,
58.9440,1178,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01653,0.01505,-0.01653,4.98495,4.98498,0.89995,-0.00631,1.90277,0.00000,1.90277,-0.00631,-0.00000,1,
58.9920,1179,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01575,0.01480,-0.01575,4.98520,4.98522,0.90000,-0.00601,1.90288,0.00000,1.90288,-0.00601,-0.00000,1,
59.0440,1180,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01483,0.01479,-0.01483,4.98521,4.98523,0.90001,-0.00566,1.90288,0.00000,1.90288,-0.00566,-0.00000,1,
59.0920,1181,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01428,0.01491,-0.01428,4.98509,4.98511,0.89998,-0.00545,1.90283,0.00000,1.90283,-0.00545,-0.00000,1,
59.1440,1182,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01379,0.01486,-0.01379,4.98514,4.98516,0.89999,-0.00526,1.90285,0.00000,1.90285,-0.00526,-0.00000,1,
59.1920,1183,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01278,0.01514,-0.01278,4.98486,4.98488,0.89993,-0.00488,1.90273,0.00000,1.90273,-0.00488,-0.00000,1,
59.2440,1184,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01167,0.01558,-0.01167,4.98442,4.98443,0.89984,-0.00445,1.90253,0.00000,1.90253,-0.00445,-0.00000,1,
59.2920,1185,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.01085,0.01603,-0.01085,4.98397,4.98399,0.89974,-0.00414,1.90233,0.00000,1.90233,-0.00414,-0.00000,1,
59.3440,1186,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00986,0.01656,-0.00986,4.98344,4.98345,0.89963,-0.00376,1.90209,0.00000,1.90209,-0.00376,-0.00000,1,
59.3920,1187,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00945,0.01685,-0.00945,4.98315,4.98316,0.89957,-0.00361,1.90196,0.00000,1.90196,-0.00361,-0.00000,1,
59.4440,1188,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00882,0.01803,-0.00882,4.98197,4.98198,0.89932,-0.00337,1.90143,0.00000,1.90143,-0.00337,-0.00000,1,
59.4920,1189,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00785,0.01912,-0.00785,4.98088,4.98088,0.89909,-0.00300,1.90095,0.00000,1.90095,-0.00300,-0.00000,1,
59.5440,1190,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00711,0.01988,-0.00711,4.98012,4.98012,0.89893,-0.00271,1.90061,0.00000,1.90061,-0.00271,-0.00000,1,
59.5920,1191,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00644,0.02072,-0.00644,4.97928,4.97928,0.89875,-0.00246,1.90023,0.00000,1.90023,-0.00246,-0.00000,1,
59.6440,1192,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00621,0.02143,-0.00621,4.97857,4.97858,0.89860,-0.00237,1.89992,0.00000,1.89992,-0.00237,-0.00000,1,
59.6920,1193,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00558,0.02233,-0.00558,4.97767,4.97767,0.89841,-0.00213,1.89952,0.00000,1.89952,-0.00213,-0.00000,1,
59.7440,1194,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00537,0.02326,-0.00537,4.97674,4.97674,0.89822,-0.00205,1.89910,0.00000,1.89910,-0.00205,-0.00000,1,
59.7920,1195,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00527,0.02369,-0.00527,4.97631,4.97632,0.89813,-0.00201,1.89891,0.00000,1.89891,-0.00201,-0.00000,1,
59.8440,1196,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00497,0.02400,-0.00497,4.97600,4.97601,0.89806,-0.00190,1.89877,0.00000,1.89877,-0.00190,-0.00000,1,
59.8920,1197,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00475,0.02392,-0.00475,4.97608,4.97609,0.89808,-0.00181,1.89881,0.00000,1.89881,-0.00181,-0.00000,1,
59.9440,1198,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00461,0.02368,-0.00461,4.97632,4.97633,0.89813,-0.00176,1.89892,0.00000,1.89892,-0.00176,-0.00000,1,
59.9920,1199,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00450,0.02311,-0.00450,4.97689,4.97689,0.89825,-0.00172,1.89917,0.00000,1.89917,-0.00172,-0.00000,1,
60.0440,1200,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00439,0.02238,-0.00439,4.97762,4.97763,0.89840,-0.00167,1.89950,0.00000,1.89950,-0.00167,-0.00000,1,
60.0920,1201,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00394,0.02105,-0.00394,4.97895,4.97895,0.89868,-0.00150,1.90009,0.00000,1.90009,-0.00150,-0.00000,1,
60.1440,1202,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00345,0.01985,-0.00345,4.98015,4.98015,0.89893,-0.00132,1.90062,0.00000,1.90062,-0.00132,-0.00000,1,
60.1920,1203,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00282,0.01885,-0.00282,4.98115,4.98115,0.89914,-0.00108,1.90107,0.00000,1.90107,-0.00108,-0.00000,1,
60.2440,1204,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00219,0.01779,-0.00219,4.98221,4.98221,0.89937,-0.00084,1.90154,0.00000,1.90154,-0.00084,-0.00000,1,
60.2920,1205,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00115,0.01663,-0.00115,4.98337,4.98337,0.89961,-0.00044,1.90206,0.00000,1.90206,-0.00044,-0.00000,1,
60.3440,1206,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00001,0.01540,0.00001,4.98460,4.98460,0.89987,0.00000,1.90261,0.00000,1.90261,0.00000,-0.00000,1,
60.3920,1207,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00109,0.01397,0.00109,4.98603,4.98603,0.90017,0.00042,1.90325,0.00000,1.90325,0.00042,-0.00000,1,
60.4440,1208,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00219,0.01264,0.00219,4.98736,4.98736,0.90046,0.00084,1.90384,0.00000,1.90384,0.00084,-0.00000,1,
60.4920,1209,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00325,0.01115,0.00325,4.98885,4.98885,0.90077,0.00124,1.90450,0.00000,1.90450,0.00124,-0.00000,1,
60.5440,1210,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00462,0.00996,0.00462,4.99004,4.99005,0.90102,0.00176,1.90504,0.00000,1.90504,0.00176,-0.00000,1,
60.5920,1211,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00595,0.00864,0.00595,4.99136,4.99137,0.90130,0.00227,1.90563,0.00000,1.90563,0.00227,-0.00000,1,
60.6440,1212,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00696,0.00735,0.00696,4.99265,4.99265,0.90157,0.00266,1.90620,0.00000,1.90620,0.00266,-0.00000,1,
60.6920,1213,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00703,0.00661,0.00703,4.99339,4.99340,0.90173,0.00268,1.90653,0.00000,1.90653,0.00268,-0.00000,1,
60.7440,1214,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00755,0.00528,0.00755,4.99472,4.99473,0.90201,0.00288,1.90713,0.00000,1.90713,0.00288,-0.00000,1,
60.7920,1215,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00869,0.00368,0.00869,4.99632,4.99632,0.90235,0.00332,1.90784,0.00000,1.90784,0.00332,-0.00000,1,
60.8440,1216,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00893,0.00226,0.00893,4.99774,4.99775,0.90265,0.00341,1.90847,0.00000,1.90847,0.00341,-0.00000,1,
60.8920,1217,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00932,0.00107,0.00932,4.99893,4.99894,0.90290,0.00356,1.90901,0.00000,1.90901,0.00356,-0.00000,1,
60.9440,1218,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00967,-0.00034,0.00967,5.00034,5.00035,0.90320,0.00369,1.90964,0.00000,1.90964,0.00369,-0.00000,1,
60.9920,1219,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01052,-0.00160,0.01052,5.00160,5.00161,0.90346,0.00402,1.91020,0.00000,1.91020,0.00402,-0.00000,1,
61.0440,1220,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01187,-0.00264,0.01187,5.00264,5.00265,0.90369,0.00453,1.91066,0.00000,1.91066,0.00453,-0.00000,1,
61.0920,1221,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01331,-0.00335,0.01331,5.00335,5.00337,0.90384,0.00509,1.91098,0.00000,1.91098,0.00509,-0.00000,1,
61.1440,1222,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01398,-0.00394,0.01398,5.00394,5.00396,0.90396,0.00534,1.91124,0.00000,1.91124,0.00534,-0.00000,1,
61.1920,1223,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01417,-0.00437,0.01417,5.00437,5.00439,0.90405,0.00541,1.91144,0.00000,1.91144,0.00541,-0.00000,1,
61.2440,1224,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01453,-0.00502,0.01453,5.00502,5.00505,0.90419,0.00555,1.91173,0.00000,1.91173,0.00555,-0.00000,1,
61.2920,1225,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01513,-0.00540,0.01513,5.00540,5.00542,0.90427,0.00578,1.91190,0.00000,1.91190,0.00578,-0.00000,1,
61.3440,1226,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01585,-0.00593,0.01585,5.00593,5.00596,0.90438,0.00605,1.91214,0.00000,1.91214,0.00605,-0.00000,1,
61.3920,1227,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01651,-0.00662,0.01651,5.00662,5.00665,0.90453,0.00631,1.91244,0.00000,1.91244,0.00631,-0.00000,1,
61.4440,1228,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01685,-0.00708,0.01685,5.00708,5.00711,0.90463,0.00644,1.91265,0.00000,1.91265,0.00644,-0.00000,1,
61.4920,1229,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01725,-0.00724,0.01725,5.00724,5.00727,0.90466,0.00659,1.91272,0.00000,1.91272,0.00659,-0.00000,1,
61.5440,1230,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01764,-0.00716,0.01764,5.00716,5.00719,0.90464,0.00674,1.91268,0.00000,1.91268,0.00674,-0.00000,1,
61.5920,1231,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01835,-0.00695,0.01835,5.00695,5.00698,0.90460,0.00701,1.91259,0.00000,1.91259,0.00701,-0.00000,1,
61.6440,1232,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01899,-0.00648,0.01899,5.00648,5.00652,0.90450,0.00725,1.91238,0.00000,1.91238,0.00725,-0.00000,1,
61.6920,1233,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01946,-0.00557,0.01946,5.00557,5.00560,0.90431,0.00743,1.91197,0.00000,1.91197,0.00743,-0.00000,1,
61.7440,1234,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01945,-0.00435,0.01945,5.00435,5.00439,0.90405,0.00743,1.91143,0.00000,1.91143,0.00743,-0.00000,1,
61.7920,1235,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01884,-0.00317,0.01884,5.00317,5.00320,0.90380,0.00720,1.91090,0.00000,1.91090,0.00720,-0.00000,1,
61.8440,1236,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01806,-0.00188,0.01806,5.00188,5.00192,0.90353,0.00690,1.91033,0.00000,1.91033,0.00690,-0.00000,1,
61.8920,1237,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01714,-0.00044,0.01714,5.00044,5.00047,0.90322,0.00655,1.90968,0.00000,1.90968,0.00655,-0.00000,1,
61.9440,1238,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01620,0.00097,0.01620,4.99903,4.99905,0.90292,0.00619,1.90905,0.00000,1.90905,0.00619,-0.00000,1,
61.9920,1239,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01545,0.00278,0.01545,4.99722,4.99725,0.90254,0.00590,1.90824,0.00000,1.90824,0.00590,-0.00000,1,
62.0440,1240,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01498,0.00443,0.01498,4.99557,4.99560,0.90220,0.00572,1.90751,0.00000,1.90751,0.00572,-0.00000,1,
62.0920,1241,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01402,0.00617,0.01402,4.99383,4.99385,0.90183,0.00535,1.90673,0.00000,1.90673,0.00535,-0.00000,1,
62.1440,1242,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01318,0.00744,0.01318,4.99256,4.99258,0.90156,0.00503,1.90616,0.00000,1.90616,0.00503,-0.00000,1,
62.1920,1243,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01156,0.00865,0.01156,4.99135,4.99136,0.90130,0.00442,1.90562,0.00000,1.90562,0.00442,-0.00000,1,
62.2440,1244,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.01011,0.01015,0.01011,4.98985,4.98986,0.90098,0.00386,1.90495,0.00000,1.90495,0.00386,-0.00000,1,
62.2920,1245,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00888,0.01085,0.00888,4.98915,4.98916,0.90084,0.00339,1.90464,0.00000,1.90464,0.00339,-0.00000,1,
62.3440,1246,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00733,0.01188,0.00733,4.98812,4.98812,0.90062,0.00280,1.90418,0.00000,1.90418,0.00280,-0.00000,1,
62.3920,1247,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00538,0.01277,0.00538,4.98723,4.98723,0.90043,0.00205,1.90378,0.00000,1.90378,0.00205,-0.00000,1,
62.4440,1248,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00373,0.01347,0.00373,4.98653,4.98653,0.90028,0.00142,1.90347,0.00000,1.90347,0.00142,-0.00000,1,
62.4920,1249,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00274,0.01470,0.00274,4.98530,4.98530,0.90002,0.00105,1.90292,0.00000,1.90292,0.00105,-0.00000,1,
62.5440,1250,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00172,0.01529,0.00172,4.98471,4.98471,0.89990,0.00066,1.90266,0.00000,1.90266,0.00066,-0.00000,1,
62.5920,1251,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00096,0.01640,0.00096,4.98360,4.98360,0.89966,0.00037,1.90216,0.00000,1.90216,0.00037,-0.00000,1,
62.6440,1252,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00045,0.01725,0.00045,4.98275,4.98275,0.89948,0.00017,1.90178,0.00000,1.90178,0.00017,-0.00000,1,
62.6920,1253,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00010,0.01831,0.00010,4.98169,4.98169,0.89926,0.00004,1.90131,0.00000,1.90131,0.00004,-0.00000,1,
62.7440,1254,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00006,0.01917,0.00006,4.98083,4.98083,0.89908,0.00002,1.90093,0.00000,1.90093,0.00002,-0.00000,1,
62.7920,1255,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00023,0.01960,0.00023,4.98040,4.98040,0.89899,0.00009,1.90074,0.00000,1.90074,0.00009,-0.00000,1,
62.8440,1256,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00047,0.01997,0.00047,4.98003,4.98003,0.89891,0.00018,1.90057,0.00000,1.90057,0.00018,-0.00000,1,
62.8920,1257,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00025,0.01972,0.00025,4.98028,4.98028,0.89896,0.00010,1.90068,0.00000,1.90068,0.00010,-0.00000,1,
62.9440,1258,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,-0.00019,0.01952,0.00019,4.98048,4.98048,0.89900,0.00007,1.90077,0.00000,1.90077,0.00007,-0.00000,1,
62.9920,1259,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00007,0.01933,-0.00007,4.98067,4.98067,0.89904,-0.00003,1.90086,0.00000,1.90086,-0.00003,-0.00000,1,
63.0440,1260,0.00000,5.00000,0.00000,0.00000,5.00000,0.00000,0.00000,0.00080,0.01872,-0.00080,4.98128,4.98128,0.89917,-0.00030,1.90113,0.00000,1.90113,-0.00030,-0.00000,1,
